,other_name,icd_codes,num_of_cases_B,num_of_cases_F,num_of_cases_M,num_of_controls_B,num_of_controls_F,num_of_controls_M,num_relevant_genes_B,num_relevant_genes_F,num_relevant_genes_M,phenotype
0,Phecode_242.1,['E050'],414,334,80,274410,148849,125561,35,23,-1,Graves' disease
1,Phecode_245.0,['E069'; 'E064'; 'E06'],284,253,31,274540,148930,125610,13,13,-1,Thyroiditis
2,Phecode_250.1,['E108'; 'E106'; 'E100'; 'E10'; 'E109'; 'E107'],2563,1042,1521,272261,148141,124120,71,48,28,Type 1 diabetes
3,Phecode_335.0,['G35'],1205,880,325,273619,148303,125316,37,34,9,Multiple sclerosis
4,Phecode_358.1,['G700'],174,89,85,274650,149094,125556,16,-1,-1,Myasthenia gravis
5,Phecode_495.0,['J45'; 'J450'; 'J451'; 'J458'; 'J459'],24574,14711,9863,250250,134472,115778,27,9,9,Asthma
6,Phecode_555.1,['K508'; 'K500'; 'K509'; 'K50'; 'K501'],1564,887,677,273260,148296,124964,3,1,6,Regional enteritis
7,Phecode_557.1,['K901'; 'K900'],1714,1103,611,273110,148080,125030,136,124,109,Celiac disease
8,Phecode_694.1,['L80'],62,45,17,274762,149138,125624,-1,-1,-1,Vitiligo
9,Phecode_694.2,['L817'; 'L818'; 'L819'; 'L81'; 'L810'; 'L811'; 'L573'; 'L812'; 'L816'; 'L815'; 'L814'; 'L813'],765,470,295,274059,148713,125346,7,0,13,Other dyschromia
10,Phecode_695.42,['M32'; 'M321'; 'M328'; 'M329'; 'M320'],312,262,50,274512,148921,125591,52,27,-1,Systemic lupus erythematosus
11,Phecode_696.4,['L409'; 'L40'],2233,1030,1203,272591,148153,124438,58,29,44,Psoriasis
12,Phecode_709.2,['M350'],482,430,52,274342,148753,125589,55,35,-1,Sicca syndrome
13,Phecode_714.1,['J990'; 'M051'; 'M063'; 'M062'; 'M061'; 'M060'; 'M059'; 'M053'; 'M052'; 'M068'; 'M069'; 'M050'],4259,2889,1370,270565,146294,124271,28,15,17,Rheumatoid arthritis
