symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SPCS1	0.058995540601057335	0.09704318457435161	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7058799999999998	No data	0.2680766826422172	No data	0	No data	No data	No data	-1	-1
H4C3	0.05858100061710114	0.09636129777805046	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	No data	No data	0.9854136278391332	0	0	No data	No data	-1	0.5	0.5
WFIKKN2	0.05799686025071269	0.09540043123093134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.609375	No data	-0.18951864971869137	0	0	No data	No data	0	1	0.5
UXS1	0.0550295907730302	0.09051949825411883	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.87059	No data	-0.3628881016878517	0	0	No data	No data	0	-1	-1
RPRD2	0.0542414951758535	0.08922314083930633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.534565	No data	-0.9952073348614294	No data	0	No data	No data	0	-1	-1
H1-6	0.05233747892433354	0.08609117868341577	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	0	No data	No data	0	1	1
FGFR3	0.04915383593223567	0.08085432770530206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	1	0	0.36724499999999977	1	-0.3719524901021046	-0.9425062525911276	0	-1	-1	-0.16252999999999992	0.5	0
ARIH2	0.04880404143942536	0.0802789423256099	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8884399999999999	No data	-0.7821421129401959	-0.8978858792511918	0	No data	No data	0	-1	-1
NPM1	0.04698954766179661	0.07729423784155127	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.7108849999999997	No data	-0.9306105438633049	-0.9140972064396476	-1	No data	-1	0	-1	-1
UQCC5	0.04681574821598743	0.07700835095032617	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.6413836215878308	No data	0	No data	No data	No data	0.5	-1
MYO6	0.046729684008636634	0.07686678186435633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8249049999999997	No data	-0.6032506772244217	-0.9063752973149155	0	No data	No data	0	-1	0
MRPS35	0.046376494339260846	0.07628581167702027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.4033131902479683	-0.11840201605046008	0	No data	No data	No data	-1	-1
SLC30A10	0.046307388866025076	0.07617213842094035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.8231923317357783	-0.8823010489809485	0	No data	No data	0	0.75	0.5
TRIM25	0.04608930194666114	0.07581340199860291	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.3867472390081267	0	0	No data	No data	0	-1	-1
NT5DC2	0.045354290894468775	0.0746043646294155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.793535	No data	-0.23015211502396338	-0.05377051238253633	0	No data	No data	0	-1	-1
PRPS1L1	0.04488366406580912	0.07383021923242523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5911949999999997	No data	-0.1540946030423005	No data	0	No data	No data	-0.8584900000000001	1	1
CYP11A1	0.044747672788387746	0.07360652390730658	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	1	0	No data	-0.035007293186080424	-0.882659942610195	0	No data	No data	0	1	0
FANCC	0.043104716310417644	0.0709039852558272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.16503438216295052	0	0	No data	No data	No data	0.5	0
CCDC97	0.04128876588659141	0.06791688469938136	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.11078499999999991	No data	0.5898103771619088	No data	0	No data	No data	No data	-1	-1
SOCS2	0.04062717590806175	0.06682861942127923	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6969700000000003	No data	-0.3364242550531361	-0.8927266535336328	0	No data	No data	0	-1	-1
EVI2B	0.03996625229697971	0.06574145026702909	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.18410085434465517	0	0	No data	No data	No data	0.5	-1
GRINA	0.03939053560449016	0.06479444002383797	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.38005500000000014	No data	-0.5067722442175453	No data	0	No data	No data	0	-1	-1
FAM89B	0.03826784413446284	0.06294769780508866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8148150000000001	No data	0.7168160033340278	No data	0	No data	No data	0	-1	-1
TARS2	0.037466022358390555	0.06162876186826426	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.20613000000000029	No data	-0.08574703063138156	-0.5716940165100484	0	No data	No data	0	-1	-1
LYPLAL1	0.037324523682515154	0.061396007290882584	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5393832048343405	-0.5846356327658292	0	No data	No data	0	-1	-1
TPM1	0.03661091046159953	0.06022216772934171	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5950699999999998	No data	-0.15774119608251724	-0.8989783323233547	0	No data	No data	-0.7799299999999999	0.5	-1
SLC17A2	0.034754352468304696	0.05716827080457872	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.3933050000000001	No data	-0.015419879141487791	0	0	No data	No data	0	1	1
STAB1	0.03406787536364992	0.056039068093757465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.08949500000000014	No data	-0.13127734944780167	No data	0	No data	No data	0	0.5	0
GALNT4	0.03352737770523894	0.0551499904873351	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5328699999999997	No data	-0.4945822046259637	No data	0	No data	No data	0	0.5	0
POC1B-GALNT4	0.03333823673990806	0.054838867961425966	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	-0.45655344863513236	No data	No data	No data	No data	No data	-1	0.5
CCDC92	0.032570408652814374	0.05357584906172512	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.10876000000000019	No data	-0.3561158574703063	-0.9134134108681186	0	No data	No data	0	0.5	-1
SBNO1	0.032382767702636775	0.05326719394684234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8743699999999996	No data	-0.9891644092519275	0	-1	No data	No data	0	0.5	-1
GDF5	0.03161118760028025	0.05014465868255085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03706689168770857	No data	No data	No data	1	1	0	0	0	0.5708599999999997	No data	-0.5417795374036258	-0.3074576968471576	0	No data	No data	0	1	0.5
LRRC43	0.030919006242804047	0.05085941749336537	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.38528860179204005	No data	0	No data	No data	0	0.5	0
NABP1	0.0305319789277883	0.05022278694834897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06863000000000027	No data	0.5035424046676391	0	0	No data	No data	0	0.5	0
AVL9	0.03043956863215866	0.05007077902903859	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5679000000000002	No data	-0.45332360908522606	No data	0	No data	No data	No data	-1	-1
LSM5	0.02971397708922734	0.04887723603733303	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	0.5025005209418629	No data	-1	No data	No data	No data	-1	-1
POC1B	0.029673155199098928	0.04881008712780453	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.10041999999999973	No data	0.02917274432173378	0	0	No data	No data	0	-1	-1
PRKAR2A	0.029357550358697058	0.04829094113019792	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.20792000000000002	No data	-0.4669722858928943	No data	0	No data	No data	-0.1646049999999999	0.5	-1
SCYL1	0.02926200009712662	0.04813376820534228	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.13366499999999987	No data	-0.28860179204000835	-0.7338921282975227	0	No data	No data	0	-1	-1
SNX13	0.02811998485073537	0.046255239841788594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8589350000000003	No data	-0.674515524067514	-0.8081757371804538	0	No data	No data	0	-1	-1
BCL7A	0.026673950967877124	0.04387662390632475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7142850000000003	No data	-0.22660971035632427	No data	0	No data	No data	0	-1	-1
MRPS21	0.02581313364401386	0.042460644773099125	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4827599999999997	No data	No data	No data	-1	No data	No data	No data	-1	-1
SLC17A3	0.02572124377585365	0.04230949291745829	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.6018962283809126	No data	0	No data	No data	0	1	0.5
PRPF3	0.025614085281672392	0.04213322533140696	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8609099999999998	No data	-0.9944780162533862	-0.7590267010830498	-1	No data	No data	No data	-1	-1
BSN	0.02524876171964094	0.04153229581201643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4498199999999997	No data	-0.9158157949572827	-0.7160012251511588	0	No data	No data	0	1	0.5
CYP1A2	0.024786991107111158	0.04077271821807985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	1	0.4905188580954365	-0.8291607724451086	0	-1	No data	-0.2926349999999999	1	0.5
EVI2A	0.024527496057950203	0.040345868566474055	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.4929151906647218	No data	0	No data	No data	No data	0.75	0
QRICH1	0.024136811982725992	0.039703222928583866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9677849999999999	No data	-0.7921441967076475	-0.8396370173237894	0	No data	No data	0	-1	-1
ANGPTL2	0.02396236689784134	0.039416274010104994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7667349999999999	No data	-0.3068347572410919	-0.18884107465695632	0	No data	No data	0	-1	0
LCA5L	0.023620933434882675	0.03885464188963988	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.17305688685142728	-0.13805873379873962	0	No data	No data	0	1	0
DNAH1	0.02304435624723864	0.0379062161972597	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4560400000000001	No data	-0.5242758908105856	-0.07111921332956656	0	No data	No data	0	-1	0
H1-2	0.022818777098294322	0.03753515562617077	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4131450000000001	No data	0.8799749947905813	No data	0	No data	No data	-0.6830974999999999	-1	-1
ZNF664	0.022354394710871674	0.03677128186085559	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	0.6032506772244217	0	0	No data	No data	0	-1	-1
CSK	0.022201311934494018	0.03651947231776438	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.9444450000000003	No data	-0.9245676182538028	-0.9153305868100031	0	No data	No data	0	0.5	-1
HMGN1	0.0220353451362674	0.036246469537055376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.001146072098353823	-0.675500128991855	0	No data	No data	0	-1	-1
PGS1	0.02174820409878339	0.0357741443339038	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7032400000000003	No data	0.2724525942904772	0	-1	No data	No data	No data	-1	-1
ISLR	0.021595732618163475	0.03552334032591649	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0.32242999999999994	No data	0.1603459053969576	0	0	No data	No data	0	0.5	0
SPPL2C	0.021142173194595784	0.0347772695143215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.1464888518441343	0	0	No data	No data	0	1	0.5
H2AC4	0.020921480281336648	0.03441424642990766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	1	No data	No data	0	-1	No data	No data	-1	0.5	1
ACP3	0.02068168162206362	0.03401979584405953	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	1	1	1	0	0.015545000000000187	No data	0.5409460304230047	-0.17502486490565072	0	No data	No data	0	1	0
TNFSF8	0.02056362031007707	0.03382559395060327	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.46415919983329856	-0.11840201605046008	0	No data	No data	No data	0.5	0
NRBP2	0.020360593018141297	0.03349162947186094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7505000000000003	No data	-0.46947280683475723	No data	0	No data	No data	-0.01197499999999998	0.5	-1
GET1	0.020348418044299627	0.03347160256437492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.3626797249426963	No data	0	No data	No data	0	0.5	-1
PPP1R17	0.019926172383601427	0.032777040514949105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	No data	0.6562825588664305	-0.13805873379873962	0	No data	No data	No data	0.75	0.5
CRHR1	0.019600404062830992	0.03224117636388079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	1	1	0	0.8795200000000001	0	-0.24223796624296734	-0.7934801609254916	0	No data	No data	-0.20482000000000014	0.75	0.5
H3C3	0.019478464327084184	0.03204059475783965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	-1	0.5	0.5
H2BC3	0.019265188193660517	0.03168977171307606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.88095	No data	No data	No data	0	No data	No data	-0.9603175	0.5	0.5
LRRC37A	0.018613396845553923	0.030617624437979475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.1676390914773911	No data	No data	No data	No data	-0.985295	0.5	0
CRP	0.01793158504890371	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14748047902287204	No data	No data	No data	0	1	0	0	1	0	No data	0.9482183788289227	No data	0	No data	No data	0	1	0.5
VEGFA	0.01606645757170995	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.13214051364752596	No data	No data	1	0	1	1	1	0	0.18987499999999996	No data	-0.0866847259845801	-0.9927552407221324	0	-1	No data	0	-1	-1
COMP	0.014996100677371406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12333723456918627	No data	No data	No data	0	1	0	0	0	0.5310450000000003	No data	-0.17889143571577415	-0.6208812211648415	0	No data	No data	-0.24042250000000004	0.5	0
IGF1	0.013901746233965059	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11433658476080563	No data	No data	0.5	0	1	0	0	0	0	No data	-0.1297145238591373	-0.9488735079765309	0	-1	No data	0	0.5	0
CTSS	0.013489664695991613	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11094737056412084	No data	No data	0.5	0	0	1	1	1	0	1	-0.46405501146072103	-0.7196172867342351	0	No data	No data	0	0.5	-1
ESR1	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	1	0	0	1	1	1	0.47058999999999995	1	-0.8989372785997083	-0.9362282669134749	0	-1	-1	0	0.5	0
SOST	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	1	0	1	1	1	0	0.3661949999999997	No data	-0.5563659095644926	-0.11028429837772163	0	No data	No data	0	1	0.5
