symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
CALM1	0.011210588925435952	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09220283763776252	No data	No data	1	0	0	1	1	0	1	No data	-0.7193165242758908	-0.5650523168747104	0	No data	No data	-1	-1	-1
VDR	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	1	0	0	1	1	1	0.4028100000000002	0	-0.038653886226297174	-0.9585967063703432	0	-1	No data	0	1	0
IL6	0.010451705719740011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08596131139269178	No data	No data	1	0	1	0	1	0	0	No data	-0.1933736195040634	-0.9768981946067004	0	-1	No data	No data	0.5	0
SPP1	0.010348235931171651	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08511031166562696	No data	No data	0.5	0	1	0	0	0	0	No data	0.6789956240883517	-0.9718080694914266	0	No data	No data	No data	0.5	0
ASPN	0.009773333934995448	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08038196101753656	No data	No data	No data	0	1	0	0	0	0.4473700000000001	No data	0.3291310689727027	-0.18033820352343438	No data	No data	No data	0	0.5	0
CD163	0.009609076221802246	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	1	1	0	0	0	0	No data	-0.5694936445092728	-0.6393751968350022	0	No data	No data	0	0.5	-1
IL1B	0.009555281820731473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07858856516458228	No data	No data	1	0	1	1	1	0	0	No data	-0.3212127526568035	-0.9021591392901102	0	-1	No data	0	0.5	0
TIMP1	0.009424286294459896	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07751117669548169	No data	No data	No data	0	1	0	0	0	0	No data	-0.15617837049385286	-0.903073488581402	0	-1	No data	0	0.5	-1
TNF	0.009403754080310744	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	No data	1	1	1	1	1	1	0	0	-0.5138570535528235	-0.9816011053449519	0	-1	No data	0	0.5	0
COL9A1	0.009239496367117545	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	No data	No data	0	1	0	0	0	0.5005450000000004	No data	-0.12148364242550536	-0.09292713709823014	0	No data	No data	0	0.5	0
IGFBP3	0.00889825096795867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07318473585247898	No data	No data	No data	0	1	0	1	0	0.08934500000000015	No data	-0.6456553448635132	-0.8736608762505146	0	No data	No data	0	0.5	-1
ADAMTS8	0.008869916512432843	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07295169571339452	No data	No data	No data	0	1	0	0	0	0.05512000000000015	No data	-0.0026047093144404565	No data	0	No data	No data	0	0.5	0
CHADL	0.008561933300195591	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0704186507233461	No data	No data	No data	0	1	0	0	0	0.02231000000000023	No data	0.3193373619504063	No data	0	No data	No data	0	1	0
FRZB	0.008460709484440283	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0695861232699502	No data	No data	No data	0	1	0	0	0	0.5692300000000003	No data	0.013336111689935315	-0.27174575806803436	0	No data	No data	0	0.75	0
MMP3	0.007925434661571938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06518369107724604	No data	No data	0.75	0	1	1	1	1	0	No data	0.551885809543655	-0.1613539839587136	0	-1	No data	-0.45492750000000015	0.5	0
NFKBIA	0.007761176948378739	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	0	0	1	1	0	0.5425849999999997	No data	-0.8945613669514483	-0.845692957481306	0	-1	No data	0	0.5	-1
CHI3L1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	0	1	0	No data	0.016565951239841725	0	0	No data	No data	0	0.5	0
TPSD1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	1	1	0	No data	No data	0.8693477807876642	0	0	No data	No data	-0.5661149999999999	0.5	0
ANP32A	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.41766999999999965	No data	-0.8668472598458012	No data	0	No data	No data	-0.27710749999999995	-1	-1
ENG	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	0.75	1	0	0	0	0	0	No data	-0.8398624713481976	-0.9727711094640601	0	No data	No data	0	0.5	-1
IL17F	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	1	0	0	0	0	No data	0.3250677224421754	0	0	No data	No data	0	0.5	1
CD44	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	0.25	1	1	0	1	0	0	No data	-0.3028755990831423	-0.9561143678524078	0	No data	No data	0	0.5	-1
TWIST1	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.7772300000000001	No data	0.18087101479474899	-0.8654274616063579	0	No data	No data	-0.10890999999999984	0.5	0
COL9A2	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	0	0	0.5500700000000002	No data	-0.33923734111273185	-0.26653517523008236	0	No data	No data	0	0.75	0
IBSP	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	1	0	0	0	0	No data	0.5829339445717858	0	0	No data	No data	No data	0.5	1
TLR9	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	1	0	0	1	1	0	0	0	-0.21327359866638884	-0.49015973580271516	0	No data	No data	0	0.5	0.5
CALM2	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	1	No data	-0.6689935403209002	0	0	No data	No data	-1	-1	-1
TLR10	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	1	0	0	0	0	No data	No data	0.1319024796832673	No data	0	No data	No data	0	1	0.5
DOT1L	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	1	1	1	0.22250999999999976	1	-0.9681183579912482	-0.788460899996139	0	No data	No data	No data	0.5	-1
ACE	0.006098067602297579	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05015429080295874	No data	No data	1	0	1	1	1	1	0.16539	No data	0.21014794748906018	-0.9741743606474174	0	-1	No data	0	0.5	0
EDNRA	0.0051741179655858255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	No data	No data	1	1	0	1	1	0	0.6135849999999998	1	-0.8180871014794748	-0.9768304560327734	0	-1	No data	0	0.5	0
CAT	0.0051535857514366755	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04238628616681025	No data	No data	No data	0	0	0	1	1	0.46869000000000016	No data	0.17743279849968752	-0.7483452599515245	0	-1	No data	No data	0.5	-1
ASAH1	0.004619748183558772	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	1	1	1	0	0	No data	0.32735986663888306	-0.9275517326265675	0	No data	No data	0	0.5	-1
KIF26B	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	1	0	0	0	0	0.41176499999999977	No data	-0.8757032715148989	-0.7568514255944555	0	No data	No data	0	0.5	0.5
ACP5	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0.24615500000000026	No data	-0.2289018545530319	0	0	No data	No data	No data	0.5	-1
OARD1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7697350000000001	No data	0.48499687434882266	0	0	No data	No data	No data	-1	-1
COL2A1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	1	0	1	0	0.7612650000000002	No data	-0.9545738695561575	-0.9424512690220344	0	No data	No data	-0.26529999999999987	0.75	0.5
COL6A1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	1	0	0	0	0.48443499999999984	No data	-0.8538237132735986	-0.23481587921946157	0	No data	No data	0	0.5	0
MICAL3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.34315500000000015	No data	-0.7838091269014378	0	0	No data	No data	0	-1	-1
MATN1	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	1	0	0	0	0.5060499999999998	No data	-0.14034173786205462	No data	0	No data	No data	0	1	1
TACR1	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	1	0	1	1	1	0.72973	1	-0.0053136070014586645	-0.7233277132258803	0	-1	No data	0	0.5	0
FGF23	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	1	0	1	1	1	0	0	No data	0.43165242758908096	-0.7297792587242576	0	No data	No data	0	0.5	0.5
ADAMTS1	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	1	1	1	1	0	0.10548000000000002	No data	-0.6704521775369869	-0.9042658155062235	0	No data	No data	0	0.5	-1
TNFRSF11B	0.0029566388374776143	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	1	0	0	0	0.27680999999999967	No data	-0.4368618462179621	-0.8600864427097473	0	-1	No data	0	0.75	0
ACAN	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0	No data	-0.9074807251510731	-0.9227625491656346	0	No data	No data	0	0.5	0.5
TF	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	1	0	No data	-0.19306105438633048	-0.8711866475785243	0	-1	No data	-0.03653250000000004	0.5	-1
TP53	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.75	0	0	1	1	0	0	No data	-0.5366743071473223	-0.9868896764809534	0	-1	-1	0	-1	-1
ALB	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	1	1	1	0	No data	-0.6427380704313399	-0.05377051238253633	0	No data	No data	0	1	0
CCL2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	0.5	0	1	1	1	0	0	No data	0.10950197957907903	-0.9571397872599271	0	-1	No data	-0.3434349999999998	0.5	-1
TAC1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0.7674399999999999	No data	-0.4512398416336737	-0.2024885471391505	0	No data	No data	No data	1	0
CD34	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	0	0	0	No data	0.1435715774119608	-0.14376080844869132	0	No data	No data	No data	-1	-1
MYD88	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.07094499999999967	No data	-0.3117316107522401	-0.8762281824050694	0	-1	-1	No data	-1	0
APOA1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	0	0	0	No data	0.4859345697020212	-0.7761562335129907	0	No data	No data	0	1	0
IGFBP1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	1	0	1	0	0	No data	0.3415294853094395	-0.8362335480917488	0	-1	No data	0	1	0.5
DKK1	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	0.5	0	1	0	1	0	0.13534000000000007	No data	-0.2236924359241509	-0.692320066237125	0	No data	No data	No data	0.5	0
LEP	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	1	1	0	0	0	0.16167500000000032	No data	-0.09845801208585125	-0.9856004644788507	0	-1	No data	No data	0.75	0
IL10	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	0.5	0	1	0	0	0	0	No data	0.16045009376953523	-0.9605896874209293	0	-1	No data	0	0.5	0
PITX1	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.8407649999999997	No data	-0.6045009376953532	-0.879238801579012	0	No data	No data	-0.09235749999999995	0.5	0
REG3A	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	0	0	0	No data	No data	0.4525942904771827	-0.7105961929155763	0	No data	No data	-0.6285725	0.75	0
CHST11	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.84375	No data	-0.41914982287976665	-0.746573398180041	0	No data	No data	0	0.5	-1
BGLAP	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	0	0	0	0	No data	0.9846843092310897	-0.3532859962759047	0	-1	No data	No data	0.5	0
ADAMTS4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	1	1	0	0.5221049999999998	0	-0.2461971244009169	-0.101334915822818	0	No data	No data	0	0.5	0
ICOS	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.75	1	0	0	0	0	0	No data	-0.008335069806209572	-0.28509455932914013	0	No data	No data	No data	0.75	0.5
IL1RN	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	1	1	0	0	No data	-0.005209418628881024	-0.8974208797341889	0	No data	No data	0	1	0
BTF3P11	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CD28	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.5	0	0	0	0	0	0	No data	-0.24557199416545117	-0.2598204566637946	0	No data	No data	0	0.75	0
TIMP4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	0	0	0	0.4419649999999997	No data	0.2494269639508231	-0.8809543670220207	0	No data	No data	0	0.5	0
MMP9	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.75	0	1	1	1	1	0	No data	0.35465722025421953	-0.9750241352135316	0	-1	No data	0	0.75	0
CYP27A1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	1	0	0	No data	0.5221921233590332	-0.9331293698861489	0	No data	No data	0	0.75	-1
MPO	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.75	0	0	1	1	1	0.1610750000000003	No data	0.28776828505938745	-0.7300097756321411	0	No data	No data	-0.17785249999999983	1	0.5
GYPC	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0	No data	0.3534069597832883	0	0	No data	No data	No data	0.5	-1
CXCL8	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.5	0	1	1	1	0	No data	No data	0.8795582413002709	No data	0	-1	No data	0	1	0
STRA6	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0	No data	-0.10918941446134611	-0.8137171360726544	0	No data	No data	0	0.5	0
CD4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	1	0	0	1	0	0	No data	-0.24786413836215881	-0.25143122941720414	0	No data	No data	No data	0.5	-1
HMGCR	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	1	0.6677950000000002	1	-0.8118357991248177	0	-1	-1	No data	No data	0.5	-1
TFDP1	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.7439050000000001	No data	-0.7304646801416962	No data	0	No data	No data	-0.3658525000000001	0.5	-1