,phen,male_count,female_count,combined_count
2243,E139,83,79,162
2244,E140,6,0,6
2245,E141,16,2,18
2246,E142,37,24,61
2247,E143,154,81,235
2248,E144,19,8,27
2249,E145,10,6,16
2250,E146,13,4,17
2251,E147,1,2,3
2252,E148,19,15,34
2253,E149,1277,798,2075
2254,E15,2,0,2
2255,E153,1,1,2
2256,E154,1,0,1
2257,E158,0,1,1
2258,E160,29,14,43
2259,E161,18,14,32
2260,E162,574,354,928
2261,E163,0,1,1
2262,E164,1,1,2
2263,E168,1,1,2
2264,E169,4,2,6
2265,E172,7,2,9
2266,E173,1,0,1
2267,E178,15,12,27
2268,E179,1,0,1
2269,E201,1,5,6
2270,E208,4,3,7
2271,E209,14,34,48
2272,E210,109,387,496
2273,E211,29,24,53
2274,E212,10,13,23
2275,E213,106,252,358
2276,E214,2,7,9
2277,E215,5,12,17
2278,E218,1,0,1
2279,E220,38,47,85
2280,E221,17,22,39
2281,E222,87,87,174
2282,E229,3,3,6
2283,E230,167,78,245
2284,E231,3,2,5
2285,E232,42,44,86
2286,E233,2,5,7
2287,E236,23,22,45
2288,E237,21,14,35
2289,E240,5,15,20
2290,E241,1,3,4
2291,E242,6,16,22
2292,E243,2,2,4
2293,E248,2,10,12
2294,E249,17,56,73
2295,E250,2,11,13
2296,E251,10,3,13
2297,E252,2,2,4
2298,E253,23,11,34
2299,E258,1,0,1
2300,E259,16,19,35
2301,E260,29,32,61
2302,E261,0,3,3
2303,E268,1,2,3
2304,E269,9,4,13
2305,E270,1,0,1
2306,E271,61,107,168
2307,E272,20,22,42
2308,E273,8,13,21
2309,E274,78,91,169
2310,E275,4,1,5
2311,E276,1,1,2
2312,E278,39,43,82
2313,E279,31,46,77
2314,E281,1,1,2
2315,E282,0,189,189
2316,E283,0,42,42
2317,E288,1,7,8
2318,E289,0,2,2
2319,E290,3,0,3
2320,E291,153,0,153
2321,E298,3,0,3
2322,E299,5,0,5
2323,E308,0,1,1
2324,E309,1,0,1
2325,E310,4,8,12
2326,E318,0,1,1
2327,E319,0,2,2
2328,E320,0,1,1
2329,E328,4,4,8
2330,E329,4,1,5
2331,E333,1,0,1
2332,E335,1,0,1
2333,E338,0,1,1
2334,E340,16,24,40
2335,E341,6,2,8
2336,E342,5,3,8
2337,E343,3,5,8
2338,E348,11,23,34
2339,E349,19,39,58
2340,E351,0,2,2
2341,E352,1,3,4
2342,E353,1,1,2
2343,E355,1,0,1
2344,E357,1,1,2
2345,E358,1,0,1
2346,E361,21,7,28
2347,E368,3,3,6
2348,E369,32,34,66
2349,E371,5,5,10
2350,E379,2,2,4
2351,E41,5,0,5
2352,E423,1,0,1
2353,E425,1,0,1
2354,E43,3,2,5
2355,E440,2,1,3
2356,E441,0,1,1
2357,E46,108,86,194
2358,E486,0,1,1
2359,E491,20,20,40
2360,E492,20,33,53
2361,E494,4,3,7
2362,E495,2,0,2
2363,E498,6,3,9
2364,E499,42,37,79
2365,E505,1,0,1
2366,E507,1,0,1
2367,E508,0,1,1
2368,E509,2,1,3
2369,E511,0,1,1
2370,E512,16,1,17
2371,E518,2,0,2
2372,E519,4,2,6
2373,E52,1,2,3
2374,E522,1,0,1
2375,E528,0,1,1
2376,E530,1,2,3
2377,E531,0,1,1
2378,E538,355,457,812
2379,E539,22,32,54
2380,E54,4,5,9
2381,E543,4,5,9
2382,E544,0,2,2
2383,E550,0,4,4
2384,E552,0,2,2
2385,E559,223,507,730
2386,E560,1,2,3
2387,E561,8,8,16
2388,E568,0,1,1
2389,E569,1,3,4
2390,E58,3,12,15
2391,E59,0,1,1
2392,E591,1,2,3
2393,E593,4,6,10
2394,E594,0,1,1
2395,E60,0,1,1
2396,E610,1,0,1
2397,E611,88,145,233
2398,E612,14,21,35
2399,E613,1,0,1
2400,E616,1,0,1
2401,E617,1,1,2
2402,E618,1,1,2
2403,E619,1,0,1
2404,E631,1,2,3
2405,E632,8,5,13
2406,E639,5,4,9
2407,E641,2,0,2
2408,E643,1,0,1
2409,E65,13,55,68
2410,E651,0,1,1
2411,E659,3,1,4
2412,E660,20,23,43
2413,E661,1,2,3
2414,E662,30,30,60
2415,E668,518,1014,1532
2416,E669,5384,6243,11627
2417,E670,1,0,1
2418,E671,0,1,1
2419,E68,1,0,1
2420,E700,1,0,1
2421,E701,0,1,1
2422,E702,0,2,2
2423,E703,6,7,13
2424,E708,2,0,2
2425,E709,1,0,1
2426,E711,0,1,1
2427,E713,2,1,3
2428,E720,2,2,4
2429,E721,4,3,7
2430,E722,3,1,4
2431,E724,0,1,1
2432,E725,3,1,4
2433,E738,2,3,5
2434,E739,25,77,102
2435,E740,7,3,10
2436,E742,0,2,2
2437,E743,25,25,50
2438,E744,0,1,1
2439,E748,4,2,6
2440,E752,4,2,6
2441,E754,0,1,1
2442,E755,7,6,13
2443,E756,0,2,2
2444,E760,0,1,1
2445,E762,0,2,2
2446,E778,4,5,9
2447,E780,19564,12481,32045
2448,E781,40,19,59
2449,E782,87,52,139
2450,E783,5,3,8
2451,E784,34,31,65
2452,E785,3158,1793,4951
2453,E786,17,5,22
2454,E788,67,43,110
2455,E789,159,82,241
2456,E790,7,7,14
2457,E798,2,0,2
2458,E800,0,2,2
2459,E801,7,8,15
2460,E802,6,12,18
2461,E804,249,105,354
2462,E806,13,7,20
2463,E807,0,4,4
2464,E830,4,0,4
2465,E831,434,215,649
2466,E832,1,4,5
2467,E833,161,102,263
2468,E834,275,267,542
2469,E835,592,631,1223
2470,E838,1,1,2
2471,E839,5,2,7
2472,E840,3,2,5
2473,E841,1,0,1
2474,E848,3,0,3
2475,E849,9,6,15
2476,E850,5,0,5
2477,E851,12,4,16
2478,E852,22,12,34
2479,E853,12,11,23
2480,E854,34,46,80
2481,E855,2,0,2
2482,E858,7,8,15
2483,E859,29,32,61
2484,E86,1755,1496,3251
2485,E870,206,106,312
2486,E871,1081,1181,2262
2487,E872,767,495,1262
2488,E873,82,78,160
2489,E874,0,4,4
2490,E875,742,406,1148
2491,E876,752,1003,1755
2492,E877,374,218,592
2493,E878,81,69,150
2494,E880,143,142,285
2495,E881,8,6,14
2496,E882,17,12,29
2497,E883,11,7,18
2498,E888,17,14,31
2499,E889,14,4,18
2500,E890,187,884,1071
2501,E891,5,4,9
2502,E892,33,74,107
2503,E893,43,38,81
2504,E894,0,18,18
2505,E895,5,0,5
2506,E896,10,19,29
2507,E898,2,4,6
2508,E899,1,4,5
2509,E913,2,1,3
2510,E932,2,0,2
2511,E939,1,0,1
2512,F000,16,19,35
2513,F001,13,6,19
2514,F002,50,21,71
2515,F009,159,157,316
2516,F010,2,1,3
2517,F011,5,5,10
2518,F012,2,0,2
2519,F013,5,1,6
2520,F018,2,1,3
2521,F019,199,102,301
2522,F020,32,20,52
2523,F021,54,57,111
2524,F022,2,6,8
2525,F023,59,21,80
2526,F024,1,0,1
2527,F028,53,23,76
2528,F03,421,321,742
2529,F04,2,2,4
2530,F050,54,36,90
2531,F051,43,30,73
2532,F053,1,3,4
2533,F058,52,40,92
2534,F059,516,321,837
2535,F06,1,0,1
2536,F060,1,1,2
2537,F062,20,22,42
2538,F063,4,4,8
2539,F064,0,2,2
2540,F066,0,1,1
2541,F067,134,104,238
2542,F068,7,5,12
2543,F069,9,9,18
2544,F070,10,3,13
2545,F071,0,1,1
2546,F072,14,17,31
2547,F079,3,2,5
2548,F09,3,8,11
2549,F091,68,70,138
2550,F092,2,11,13
2551,F093,45,50,95
2552,F094,24,31,55
2553,F095,42,40,82
2554,F098,0,1,1
2555,F099,0,1,1
2556,F10,10,1,11
2557,F100,1065,437,1502
2558,F101,2170,685,2855
2559,F102,1269,404,1673
2560,F103,487,135,622
2561,F104,93,29,122
2562,F105,23,7,30
2563,F106,23,6,29
2564,F107,16,2,18
2565,F108,10,3,13
2566,F109,59,56,115
2567,F110,5,3,8
2568,F111,14,6,20
2569,F112,46,18,64
2570,F113,10,8,18
2571,F115,10,12,22
2572,F118,3,2,5
2573,F119,2,2,4
2574,F120,5,2,7
2575,F121,102,76,178
2576,F122,17,8,25
2577,F123,1,0,1
2578,F125,6,1,7
2579,F129,1,0,1
2580,F131,3,2,5
2581,F132,10,9,19
2582,F133,4,3,7
2583,F134,0,1,1
2584,F135,0,3,3
2585,F139,1,3,4
2586,F140,0,2,2
2587,F141,8,5,13
2588,F142,7,2,9
2589,F145,1,1,2
2590,F149,2,1,3
2591,F150,3,2,5
2592,F151,18,4,22
2593,F152,2,1,3
2594,F155,2,1,3
2595,F158,1,0,1
2596,F161,4,4,8
2597,F162,2,1,3
2598,F163,0,1,1
2599,F165,1,0,1
2600,F167,0,1,1
2601,F168,0,2,2
2602,F169,1,0,1
2603,F170,7,4,11
2604,F171,6228,5177,11405
2605,F172,381,266,647
2606,F173,5,3,8
2607,F174,2,2,4
2608,F177,1,0,1
2609,F179,6,9,15
2610,F181,13,6,19
2611,F182,1,0,1
2612,F185,0,1,1
2613,F189,1,1,2
2614,F190,1,1,2
2615,F191,25,2,27
2616,F192,19,2,21
2617,F193,3,3,6
2618,F194,0,1,1
2619,F195,5,2,7
2620,F199,3,1,4
2621,F20,2,0,2
2622,F200,134,56,190
2623,F201,5,0,5
2624,F202,7,9,16
2625,F203,11,9,20
2626,F204,2,8,10
2627,F205,11,3,14
2628,F206,3,2,5
2629,F208,7,5,12
2630,F209,256,128,384
2631,F21,5,4,9
2632,F220,80,81,161
2633,F222,0,1,1
2634,F228,1,1,2
2635,F229,6,9,15
2636,F23,0,1,1
2637,F230,6,9,15
2638,F231,23,32,55
2639,F232,2,5,7
2640,F233,4,4,8
2641,F238,4,3,7
2642,F239,26,59,85
2643,F24,0,1,1
2644,F241,25,26,51
2645,F250,9,9,18
2646,F251,11,13,24
2647,F252,6,6,12
2648,F258,0,1,1
2649,F259,48,32,80
2650,F265,1,0,1
2651,F268,1,1,2
2652,F28,4,1,5
2653,F281,14,8,22
2654,F29,74,73,147
2655,F300,21,36,57
2656,F301,6,6,12
2657,F302,8,18,26
2658,F308,3,1,4
2659,F309,15,36,51
2660,F310,54,74,128
2661,F311,41,59,100
2662,F312,35,57,92
2663,F313,37,41,78
2664,F314,16,25,41
2665,F315,10,17,27
2666,F316,12,33,45
2667,F317,15,11,26
2668,F318,7,12,19
2669,F319,326,434,760
2670,F32,0,3,3
2671,F320,47,59,106
2672,F321,106,118,224
2673,F322,113,133,246
2674,F323,106,136,242
2675,F324,12,3,15
2676,F325,2,0,2
2677,F326,2,2,4
2678,F328,33,28,61
2679,F329,4405,7501,11906
2680,F330,17,21,38
2681,F331,43,77,120
2682,F332,35,82,117
2683,F333,35,59,94
2684,F334,2,7,9
2685,F338,3,3,6
2686,F339,144,217,361
2687,F340,2,7,9
2688,F341,44,61,105
2689,F344,1,2,3
2690,F345,0,1,1
2691,F346,0,1,1
2692,F348,2,4,6
2693,F349,4,7,11
2694,F362,6,4,10
2695,F363,11,4,15
2696,F364,1,0,1
2697,F365,1,0,1
2698,F368,0,2,2
2699,F380,3,4,7
2700,F381,3,1,4
2701,F382,15,28,43
2702,F384,4,1,5
2703,F388,6,2,8
2704,F39,20,28,48
2705,F391,1,1,2
2706,F400,16,32,48
2707,F401,6,4,10
2708,F402,185,409,594
2709,F405,0,1,1
2710,F408,2,16,18
2711,F409,5,13,18
2712,F410,265,491,756
2713,F411,58,84,142
2714,F412,568,958,1526
2715,F413,7,8,15
2716,F418,10,15,25
2717,F419,1887,3400,5287
2718,F420,9,11,20
2719,F421,51,45,96
2720,F422,4,8,12
2721,F423,1,1,2
2722,F428,5,3,8
2723,F429,66,58,124
2724,F430,50,44,94
2725,F431,89,51,140
2726,F432,96,116,212
2727,F438,0,2,2
2728,F439,16,30,46
2729,F440,1,10,11
2730,F441,5,2,7
2731,F442,13,9,22
2732,F443,5,4,9
2733,F444,25,19,44
2734,F445,11,18,29
2735,F446,0,1,1
2736,F447,1,3,4
2737,F448,3,6,9
2738,F449,9,18,27
2739,F450,7,11,18
2740,F451,4,2,6
2741,F452,9,10,19
2742,F453,11,26,37
2743,F454,7,8,15
2744,F458,104,153,257
2745,F459,3,17,20
2746,F462,0,1,1
2747,F480,10,25,35
2748,F481,1,5,6
2749,F488,3,2,5
2750,F489,8,9,17
2751,F500,3,35,38
2752,F501,0,1,1
2753,F502,1,18,19
2754,F505,0,1,1
2755,F508,3,3,6
2756,F509,9,27,36
2757,F510,8,2,10
2758,F511,0,1,1
2759,F512,3,4,7
2760,F513,2,6,8
2761,F514,3,5,8
2762,F515,8,4,12
2763,F519,3,0,3
2764,F520,5,7,12
2765,F521,1,1,2
2766,F522,219,0,219
2767,F524,3,0,3
2768,F526,0,4,4
2769,F527,2,0,2
2770,F529,2,0,2
2771,F530,0,8,8
2772,F531,0,7,7
2773,F539,0,1,1
2774,F54,2,2,4
2775,F55,4,4,8
2776,F551,1,0,1
2777,F562,0,1,1
2778,F582,1,0,1
2779,F59,0,1,1
2780,F600,8,7,15
2781,F601,4,2,6
2782,F602,7,1,8
2783,F603,24,83,107
2784,F604,0,7,7
2785,F605,8,11,19
2786,F606,7,10,17
2787,F607,7,15,22
2788,F608,5,8,13
2789,F609,70,92,162
2790,F61,10,3,13
2791,F620,0,1,1
2792,F621,1,1,2
2793,F628,2,0,2
2794,F629,8,4,12
2795,F630,2,1,3
2796,F631,0,1,1
2797,F633,0,5,5
2798,F635,1,0,1
2799,F638,0,2,2
2800,F639,1,1,2
2801,F640,1,2,3
2802,F641,1,0,1
2803,F649,1,1,2
2804,F650,1,0,1
2805,F659,1,0,1
2806,F661,1,0,1
2807,F669,1,0,1
2808,F680,1,0,1
2809,F681,2,5,7
2810,F69,15,12,27
2811,F700,1,1,2
2812,F701,1,0,1
2813,F709,2,6,8
2814,F719,2,0,2
2815,F729,0,1,1
2816,F780,0,1,1
2817,F789,0,2,2
2818,F799,34,16,50
2819,F800,2,0,2
2820,F801,53,32,85
2821,F802,7,5,12
2822,F803,1,0,1
2823,F809,1,1,2
2824,F810,4,0,4
2825,F812,0,1,1
2826,F819,87,55,142
2827,F82,1,4,5
2828,F840,12,7,19
2829,F843,0,1,1
2830,F845,36,14,50
2831,F89,2,2,4
2832,F900,5,5,10
2833,F911,1,1,2
2834,F918,1,0,1
2835,F919,2,0,2
2836,F929,0,1,1
2837,F951,1,0,1
2838,F952,3,3,6
2839,F959,0,3,3
2840,F981,1,0,1
2841,F985,4,5,9
2842,F988,1,0,1
2843,F99,84,86,170
2844,G000,0,2,2
2845,G001,18,24,42
2846,G002,3,4,7
2847,G003,1,4,5
2848,G008,3,1,4
2849,G009,16,15,31
2850,G01,16,17,33
2851,G011,2,1,3
2852,G020,8,13,21
2853,G021,1,1,2
2854,G030,3,3,6
2855,G031,0,4,4
2856,G032,0,1,1
2857,G038,3,3,6
2858,G039,44,34,78
2859,G040,2,5,7
2860,G042,5,1,6
2861,G048,10,19,29
2862,G049,71,67,138
2863,G050,4,2,6
2864,G051,29,16,45
2865,G052,1,0,1
2866,G060,33,7,40
2867,G061,26,18,44
2868,G062,13,13,26
2869,G07,1,1,2
2870,G08,19,19,38
2871,G09,27,18,45
2872,G091,1,0,1
2873,G10,9,9,18
2874,G110,0,2,2
2875,G111,8,6,14
2876,G112,3,1,4
2877,G113,1,1,2
2878,G114,17,8,25
2879,G118,0,1,1
2880,G119,50,37,87
2881,G120,1,0,1
2882,G121,2,2,4
2883,G122,145,91,236
2884,G128,2,0,2
2885,G129,3,3,6
2886,G130,4,5,9
2887,G131,1,4,5
2888,G138,1,0,1
2889,G14,5,19,24
2890,G141,1,0,1
2891,G145,0,1,1
2892,G148,1,0,1
2893,G151,1,0,1
2894,G152,2,0,2
2895,G153,2,0,2
2896,G158,1,2,3
2897,G161,7,4,11
2898,G162,1,3,4
2899,G163,0,1,1
2900,G169,12,10,22
2901,G173,1,0,1
2902,G181,0,2,2
2903,G182,1,0,1
2904,G183,1,0,1
2905,G189,1,0,1
2906,G191,0,1,1
2907,G199,12,11,23
2908,G20,844,474,1318
2909,G210,3,5,8
2910,G211,48,49,97
2911,G212,11,18,29
2912,G214,13,6,19
2913,G218,4,2,6
2914,G219,5,4,9
2915,G22,1,1,2
2916,G231,25,9,34
2917,G232,3,5,8
2918,G233,0,2,2
2919,G234,3,0,3
2920,G238,9,8,17
2921,G239,2,0,2
2922,G240,5,3,8
2923,G241,5,7,12
2924,G242,0,1,1
2925,G243,17,32,49
2926,G244,2,2,4
2927,G245,21,48,69
2928,G248,12,13,25
2929,G249,56,101,157
2930,G250,115,118,233
2931,G251,8,7,15
2932,G252,23,11,34
2933,G253,53,41,94
2934,G255,2,11,13
2935,G258,142,189,331
2936,G259,12,26,38
2937,G282,0,1,1
2938,G285,1,1,2
2939,G289,0,1,1
2940,G292,2,0,2
2941,G300,29,34,63
2942,G301,15,10,25
2943,G308,46,19,65
2944,G309,262,268,530
2945,G310,39,25,64
2946,G311,1,1,2
2947,G312,45,11,56
2948,G318,113,93,206
2949,G319,279,154,433
2950,G320,1,1,2
2951,G328,12,2,14
2952,G331,1,0,1
2953,G342,3,2,5
2954,G35,319,873,1192
2955,G351,0,1,1
2956,G360,5,7,12
2957,G361,0,1,1
2958,G368,1,0,1
2959,G369,1,2,3
2960,G371,0,1,1
2961,G372,3,1,4
2962,G373,26,39,65
2963,G374,0,1,1
2964,G378,11,13,24
2965,G379,55,104,159
2966,G387,0,1,1
2967,G40,0,1,1
2968,G400,11,11,22
2969,G401,53,66,119
2970,G402,111,136,247
2971,G403,211,174,385
2972,G404,8,5,13
2973,G405,26,12,38
2974,G406,91,99,190
2975,G407,13,25,38
2976,G408,44,36,80
2977,G409,1560,1511,3071
2978,G410,14,11,25
2979,G411,1,1,2
2980,G412,5,2,7
2981,G418,3,5,8
2982,G419,53,38,91
2983,G421,1,1,2
2984,G430,10,21,31
2985,G431,62,138,200
2986,G432,2,5,7
2987,G433,5,10,15
2988,G434,1,1,2
2989,G435,2,2,4
2990,G436,2,1,3
2991,G437,1,1,2
2992,G438,22,50,72
2993,G439,598,1929,2527
2994,G440,49,39,88
2995,G441,4,5,9
2996,G442,101,178,279
2997,G443,17,7,24
2998,G444,11,19,30
2999,G445,1,1,2
3000,G447,0,2,2
3001,G448,33,27,60
3002,G449,1,0,1
3003,G450,17,8,25
3004,G451,1343,1659,3002
3005,G452,7,4,11
3006,G453,81,39,120
3007,G454,160,179,339
3008,G458,60,53,113
3009,G459,1718,1591,3309
3010,G460,9,1,10
3011,G461,2,1,3
3012,G462,6,2,8
3013,G463,9,4,13
3014,G464,12,7,19
3015,G465,1,1,2
3016,G466,0,1,1
3017,G467,15,19,34
3018,G468,2,0,2
3019,G470,78,81,159
3020,G471,48,34,82
3021,G472,13,7,20
3022,G473,3087,1253,4340
3023,G474,18,29,47
3024,G478,63,24,87
3025,G479,525,233,758
3026,G488,3,2,5
3027,G500,127,268,395
3028,G501,8,32,40
3029,G508,8,7,15
3030,G509,4,11,15
3031,G510,334,316,650
3032,G511,1,2,3
3033,G512,1,1,2
3034,G513,14,35,49
3035,G514,1,0,1
3036,G518,9,25,34
3037,G519,27,33,60
3038,G521,6,6,12
3039,G522,7,4,11
3040,G523,9,6,15
3041,G527,3,4,7
3042,G528,11,13,24
3043,G529,5,11,16
3044,G530,42,37,79
3045,G531,0,1,1
3046,G532,1,0,1
3047,G533,1,1,2
3048,G538,0,4,4
3049,G540,30,57,87
3050,G541,3,7,10
3051,G542,8,7,15
3052,G543,0,2,2
3053,G544,18,19,37
3054,G545,8,2,10
3055,G546,22,9,31
3056,G547,1,2,3
3057,G548,13,9,22
3058,G549,51,67,118
3059,G550,80,48,128
3060,G551,1534,1853,3387
3061,G552,220,272,492
3062,G553,115,151,266
3063,G558,26,40,66
3064,G560,2557,5696,8253
3065,G561,21,30,51
3066,G562,590,419,1009
3067,G563,21,20,41
3068,G564,7,4,11
3069,G568,51,44,95
3070,G569,12,12,24
3071,G570,8,14,22
3072,G571,32,43,75
3073,G572,2,3,5
3074,G573,19,11,30
3075,G574,1,3,4
3076,G575,10,17,27
3077,G576,163,950,1113
3078,G578,33,117,150
3079,G579,10,11,21
3080,G580,6,6,12
3081,G587,20,14,34
3082,G588,53,69,122
3083,G589,65,78,143
3084,G590,139,57,196
3085,G591,0,1,1
3086,G598,1,0,1
3087,G600,52,37,89
3088,G602,1,1,2
3089,G603,3,1,4
3090,G608,30,21,51
3091,G609,10,6,16
3092,G610,104,87,191
3093,G618,60,19,79
3094,G619,20,8,28
3095,G620,38,39,77
3096,G621,19,6,25
3097,G622,2,3,5
3098,G628,146,70,216
3099,G629,659,461,1120
3100,G630,0,2,2
3101,G631,1,3,4
3102,G632,295,106,401
3103,G633,2,2,4
3104,G634,2,0,2
3105,G635,0,3,3
3106,G636,3,6,9
3107,G638,3,2,5
3108,G64,4,2,6
3109,G643,1,0,1
3110,G648,1,0,1
3111,G651,0,2,2
3112,G693,1,0,1
3113,G699,1,0,1
3114,G700,84,89,173
3115,G702,2,0,2
3116,G708,4,3,7
3117,G709,16,9,25
3118,G710,37,20,57
3119,G711,38,21,59
3120,G712,1,4,5
3121,G713,9,19,28
3122,G718,2,2,4
3123,G719,2,0,2
3124,G720,13,15,28
3125,G721,7,4,11
3126,G722,1,0,1
3127,G723,4,1,5
3128,G724,12,12,24
3129,G728,14,10,24
3130,G729,48,39,87
3131,G730,4,4,8
3132,G731,1,1,2
3133,G735,0,1,1
3134,G736,4,1,5
3135,G737,3,3,6
3136,G753,4,1,5
3137,G791,1,1,2
3138,G800,8,5,13
3139,G801,7,6,13
3140,G802,16,21,37
3141,G803,3,2,5
3142,G808,7,6,13
3143,G809,61,45,106
3144,G810,1,6,7
3145,G811,17,13,30
3146,G819,901,643,1544
3147,G820,3,1,4
3148,G821,39,23,62
3149,G822,103,63,166
3150,G823,2,4,6
3151,G824,20,14,34
3152,G825,56,25,81
3153,G828,0,1,1
3154,G830,2,0,2
3155,G831,19,30,49
3156,G832,22,21,43
3157,G833,3,5,8
3158,G834,98,81,179
3159,G835,1,0,1
3160,G838,26,20,46
3161,G839,20,12,32
3162,G900,42,24,66
3163,G901,3,0,3
3164,G902,45,32,77
3165,G903,25,14,39
3166,G904,4,1,5
3167,G908,6,4,10
3168,G909,28,27,55
3169,G910,16,13,29
3170,G911,32,49,81
3171,G912,30,17,47
3172,G913,7,4,11
3173,G918,11,12,23
3174,G919,150,180,330
3175,G92,5,5,10
3176,G930,66,64,130
3177,G931,108,45,153
3178,G932,24,48,72
3179,G933,146,453,599
3180,G934,92,51,143
3181,G935,20,21,41
3182,G936,67,91,158
3183,G937,1,0,1
3184,G938,141,95,236
3185,G939,98,96,194
3186,G940,1,0,1
3187,G941,15,19,34
3188,G942,13,25,38
3189,G948,3,2,5
3190,G950,19,22,41
3191,G951,52,29,81
3192,G952,154,95,249
3193,G958,72,45,117
3194,G959,87,72,159
3195,G960,76,84,160
3196,G961,24,38,62
3197,G968,9,15,24
3198,G969,3,4,7
3199,G970,22,10,32
3200,G971,27,56,83
3201,G978,29,41,70
3202,G979,3,3,6
3203,G98,16,16,32
3204,G990,65,34,99
3205,G991,0,1,1
3206,G992,528,437,965
3207,G998,1,3,4
3208,H000,80,70,150
3209,H001,729,655,1384
3210,H010,241,260,501
3211,H011,20,15,35
3212,H012,55,70,125
3213,H013,3,5,8
3214,H018,33,32,65
3215,H019,23,20,43
3216,H020,390,273,663
3217,H021,264,176,440
3218,H022,15,31,46
3219,H023,206,402,608
3220,H024,475,715,1190
3221,H025,92,127,219
3222,H026,51,116,167
3223,H027,4,3,7
3224,H028,746,964,1710
3225,H029,275,375,650
3226,H030,1,0,1
3227,H031,22,19,41
3228,H032,0,1,1
3229,H038,2,8,10
3230,H040,3,4,7
3231,H041,108,277,385
3232,H042,269,533,802
3233,H043,25,37,62
3234,H044,21,25,46
3235,H045,321,660,981
3236,H046,6,9,15
3237,H048,23,32,55
3238,H049,16,26,42
3239,H050,40,51,91
3240,H051,5,6,11
3241,H052,42,52,94
3242,H053,4,1,5
3243,H054,8,4,12
3244,H058,21,25,46
3245,H059,4,9,13
3246,H062,25,88,113
3247,H063,0,4,4
3248,H071,2,0,2
3249,H072,3,3,6
3250,H073,3,0,3
3251,H074,1,0,1
3252,H078,1,0,1
3253,H079,1,0,1
3254,H100,6,4,10
3255,H101,2,6,8
3256,H102,1,1,2
3257,H103,7,7,14
3258,H104,11,19,30
3259,H105,3,4,7
3260,H108,5,4,9
3261,H109,88,97,185
3262,H110,65,86,151
3263,H111,8,31,39
3264,H112,8,10,18
3265,H113,84,66,150
3266,H114,86,122,208
3267,H118,21,34,55
3268,H119,41,39,80
3269,H131,3,12,15
3270,H132,1,1,2
3271,H133,6,5,11
3272,H138,0,1,1
3273,H149,1,0,1
3274,H150,9,8,17
3275,H151,8,17,25
3276,H154,1,3,4
3277,H158,12,12,24
3278,H159,3,3,6
3279,H160,63,74,137
3280,H161,10,11,21
3281,H162,11,15,26
3282,H163,6,2,8
3283,H164,5,6,11
3284,H168,7,9,16
3285,H169,22,21,43
3286,H171,0,1,1
3287,H178,15,9,24
3288,H179,58,29,87
3289,H180,10,9,19
3290,H181,11,15,26
3291,H182,24,30,54
3292,H183,8,10,18
3293,H184,52,90,142
3294,H185,91,144,235
3295,H186,43,36,79
3296,H187,8,1,9
3297,H188,46,79,125
3298,H189,26,38,64
3299,H191,10,24,34
3300,H192,3,5,8
3301,H193,3,19,22
3302,H198,2,0,2
