,phen,male_count,female_count,combined_count
5313,M1183,3,4,7
5314,M1184,2,0,2
5315,M1186,12,6,18
5316,M1187,0,2,2
5317,M1189,5,0,5
5318,M119,6,4,10
5319,M1190,0,2,2
5320,M1191,0,2,2
5321,M1192,1,0,1
5322,M1193,1,0,1
5323,M1194,1,1,2
5324,M1196,9,5,14
5325,M1197,2,0,2
5326,M1199,1,1,2
5327,M1209,0,2,2
5328,M122,5,6,11
5329,M1223,0,1,1
5330,M1224,5,8,13
5331,M1226,6,13,19
5332,M1227,2,2,4
5333,M123,5,11,16
5334,M1230,3,6,9
5335,M1236,0,1,1
5336,M1239,6,11,17
5337,M125,1,2,3
5338,M1251,1,0,1
5339,M1253,1,1,2
5340,M1254,2,0,2
5341,M1257,3,6,9
5342,M128,8,9,17
5343,M1280,1,4,5
5344,M1281,2,0,2
5345,M1282,0,1,1
5346,M1284,0,1,1
5347,M1285,1,0,1
5348,M1286,0,1,1
5349,M1288,6,6,12
5350,M1289,1,1,2
5351,M130,133,214,347
5352,M1300,42,95,137
5353,M1303,1,0,1
5354,M1304,3,8,11
5355,M1305,2,0,2
5356,M1306,3,4,7
5357,M1309,19,36,55
5358,M131,28,17,45
5359,M1310,1,0,1
5360,M1311,2,3,5
5361,M1312,2,0,2
5362,M1313,2,2,4
5363,M1314,0,4,4
5364,M1315,1,3,4
5365,M1316,14,10,24
5366,M1317,4,5,9
5367,M132,5,2,7
5368,M133,0,2,2
5369,M136,3,4,7
5370,M137,0,1,1
5371,M138,16,34,50
5372,M1380,13,9,22
5373,M1381,1,2,3
5374,M1383,3,1,4
5375,M1384,5,5,10
5376,M1385,2,3,5
5377,M1386,5,8,13
5378,M1387,3,6,9
5379,M1388,0,3,3
5380,M1389,17,12,29
5381,M139,1922,3378,5300
5382,M1390,320,699,1019
5383,M1391,166,193,359
5384,M1392,18,17,35
5385,M1393,45,70,115
5386,M1394,248,509,757
5387,M1395,162,210,372
5388,M1396,437,457,894
5389,M1397,241,369,610
5390,M1398,91,126,217
5391,M1399,1400,2177,3577
5392,M141,57,26,83
5393,M142,5,8,13
5394,M143,1,0,1
5395,M144,1,3,4
5396,M145,3,3,6
5397,M146,48,16,64
5398,M148,7,4,11
5399,M149,1,1,2
5400,M150,150,258,408
5401,M1500,3,2,5
5402,M151,6,46,52
5403,M152,4,37,41
5404,M153,4,11,15
5405,M154,2,12,14
5406,M158,17,9,26
5407,M159,1365,2466,3831
5408,M1599,6,11,17
5409,M160,321,367,688
5410,M161,1311,1810,3121
5411,M162,4,16,20
5412,M163,18,89,107
5413,M164,4,7,11
5414,M165,23,33,56
5415,M166,10,7,17
5416,M167,57,76,133
5417,M169,3659,5093,8752
5418,M170,569,535,1104
5419,M171,2168,2151,4319
5420,M172,7,4,11
5421,M173,73,32,105
5422,M174,9,9,18
5423,M175,31,39,70
5424,M179,7689,7955,15644
5425,M180,28,87,115
5426,M181,58,193,251
5427,M182,1,0,1
5428,M183,6,6,12
5429,M185,0,1,1
5430,M189,249,747,996
5431,M190,76,88,164
5432,M1900,11,24,35
5433,M1901,133,128,261
5434,M1902,37,10,47
5435,M1903,20,36,56
5436,M1904,36,109,145
5437,M1905,0,3,3
5438,M1906,8,6,14
5439,M1907,144,245,389
5440,M1908,2,10,12
5441,M1909,34,53,87
5442,M191,15,12,27
5443,M1910,1,1,2
5444,M1911,15,18,33
5445,M1912,11,2,13
5446,M1913,21,8,29
5447,M1914,7,17,24
5448,M1915,0,3,3
5449,M1916,1,5,6
5450,M1917,84,72,156
5451,M1918,1,2,3
5452,M1919,2,2,4
5453,M192,7,6,13
5454,M1920,0,3,3
5455,M1921,3,6,9
5456,M1922,2,1,3
5457,M1923,4,5,9
5458,M1924,2,6,8
5459,M1925,2,1,3
5460,M1926,1,0,1
5461,M1927,21,24,45
5462,M1929,1,3,4
5463,M198,12,24,36
5464,M1980,0,3,3
5465,M1981,2,6,8
5466,M1983,1,0,1
5467,M1984,2,4,6
5468,M1985,0,1,1
5469,M1986,2,5,7
5470,M1987,4,5,9
5471,M1988,0,4,4
5472,M1989,1,7,8
5473,M199,2598,4433,7031
5474,M1990,204,416,620
5475,M1991,876,1026,1902
5476,M1992,92,46,138
5477,M1993,119,175,294
5478,M1994,336,895,1231
5479,M1995,83,92,175
5480,M1996,145,114,259
5481,M1997,820,1584,2404
5482,M1998,67,165,232
5483,M1999,1537,2648,4185
5484,M200,91,119,210
5485,M201,570,5172,5742
5486,M202,344,1020,1364
5487,M203,45,141,186
5488,M204,276,1494,1770
5489,M205,277,1336,1613
5490,M206,52,234,286
5491,M210,10,21,31
5492,M2103,1,0,1
5493,M2105,0,6,6
5494,M2106,46,89,135
5495,M2107,33,85,118
5496,M2109,2,0,2
5497,M211,29,32,61
5498,M2111,0,1,1
5499,M2115,3,6,9
5500,M2116,155,84,239
5501,M2117,31,39,70
5502,M2119,1,0,1
5503,M212,30,13,43
5504,M2120,2,4,6
5505,M2121,0,2,2
5506,M2122,1,2,3
5507,M2123,3,2,5
5508,M2124,32,20,52
5509,M2125,6,10,16
5510,M2126,44,23,67
5511,M2127,12,43,55
5512,M2129,2,0,2
5513,M213,46,40,86
5514,M2130,1,0,1
5515,M2133,5,7,12
5516,M2136,1,1,2
5517,M2137,133,101,234
5518,M2139,2,1,3
5519,M214,45,116,161
5520,M2147,14,31,45
5521,M2149,1,1,2
5522,M215,7,20,27
5523,M2153,1,0,1
5524,M2154,5,4,9
5525,M2157,17,58,75
5526,M2159,1,0,1
5527,M216,53,80,133
5528,M2160,1,1,2
5529,M2164,0,1,1
5530,M2167,27,45,72
5531,M217,5,10,15
5532,M2173,2,6,8
5533,M2175,13,20,33
5534,M2176,9,10,19
5535,M2177,1,1,2
5536,M2178,0,1,1
5537,M2179,0,1,1
5538,M218,2,9,11
5539,M2180,0,1,1
5540,M2181,2,1,3
5541,M2182,2,1,3
5542,M2183,5,2,7
5543,M2184,0,5,5
5544,M2185,6,9,15
5545,M2186,5,7,12
5546,M2187,3,8,11
5547,M219,6,11,17
5548,M2190,1,0,1
5549,M2191,3,0,3
5550,M2192,0,3,3
5551,M2193,2,1,3
5552,M2194,3,4,7
5553,M2195,3,1,4
5554,M2196,1,4,5
5555,M2197,3,5,8
5556,M220,11,13,24
5557,M221,10,25,35
5558,M2210,1,0,1
5559,M222,90,99,189
5560,M223,30,39,69
5561,M224,173,178,351
5562,M228,77,94,171
5563,M229,6,9,15
5564,M230,15,15,30
5565,M2300,1,1,2
5566,M2301,3,1,4
5567,M2302,5,1,6
5568,M2303,26,8,34
5569,M2304,13,6,19
5570,M2305,1,4,5
5571,M2306,18,20,38
5572,M2309,11,6,17
5573,M231,2,5,7
5574,M2310,0,2,2
5575,M2314,1,2,3
5576,M2315,1,0,1
5577,M2316,17,23,40
5578,M2319,1,2,3
5579,M232,808,496,1304
5580,M2320,484,464,948
5581,M2321,228,137,365
5582,M2322,1580,977,2557
5583,M2323,2024,1369,3393
5584,M2324,161,146,307
5585,M2325,132,117,249
5586,M2326,430,544,974
5587,M2327,2,0,2
5588,M2329,93,75,168
5589,M233,321,246,567
5590,M2330,248,200,448
5591,M2331,41,18,59
5592,M2332,399,269,668
5593,M2333,652,469,1121
5594,M2334,44,51,95
5595,M2335,38,37,75
5596,M2336,239,277,516
5597,M2337,2,1,3
5598,M2339,65,56,121
5599,M234,275,270,545
5600,M2340,3,4,7
5601,M2341,8,3,11
5602,M2342,4,0,4
5603,M2343,18,9,27
5604,M2344,5,2,7
5605,M2345,0,1,1
5606,M2346,12,6,18
5607,M2349,100,71,171
5608,M235,52,43,95
5609,M2350,4,3,7
5610,M2351,74,49,123
5611,M2352,5,3,8
5612,M2353,2,2,4
5613,M2354,2,1,3
5614,M2355,0,1,1
5615,M2356,4,1,5
5616,M2357,1,1,2
5617,M2359,11,9,20
5618,M236,12,6,18
5619,M2360,2,0,2
5620,M2361,60,32,92
5621,M2362,2,1,3
5622,M2363,2,2,4
5623,M2366,0,1,1
5624,M2369,1,2,3
5625,M238,455,393,848
5626,M2380,27,27,54
5627,M2381,300,173,473
5628,M2382,25,9,34
5629,M2383,66,43,109
5630,M2384,6,4,10
5631,M2386,18,14,32
5632,M2387,5,3,8
5633,M2389,159,159,318
5634,M239,61,35,96
5635,M2390,3,1,4
5636,M2391,4,1,5
5637,M2392,2,0,2
5638,M2393,8,6,14
5639,M2396,1,1,2
5640,M2397,1,0,1
5641,M2399,27,17,44
5642,M240,22,16,38
5643,M2401,18,19,37
5644,M2402,57,17,74
5645,M2403,11,6,17
5646,M2404,5,7,12
5647,M2405,3,5,8
5648,M2406,5,3,8
5649,M2407,43,45,88
5650,M2409,0,1,1
5651,M241,44,33,77
5652,M2410,0,2,2
5653,M2411,51,50,101
5654,M2412,2,2,4
5655,M2413,26,27,53
5656,M2414,4,3,7
5657,M2415,36,70,106
5658,M2416,258,229,487
5659,M2417,34,36,70
5660,M2418,0,2,2
5661,M2419,1,2,3
5662,M242,28,20,48
5663,M2420,1,1,2
5664,M2421,16,13,29
5665,M2422,1,1,2
5666,M2423,28,20,48
5667,M2424,18,27,45
5668,M2425,0,4,4
5669,M2426,29,11,40
5670,M2427,35,46,81
5671,M2428,11,14,25
5672,M243,1,5,6
5673,M2431,3,1,4
5674,M2433,0,1,1
5675,M2434,1,6,7
5676,M2435,0,1,1
5677,M2436,1,1,2
5678,M2437,7,29,36
5679,M2438,1,1,2
5680,M244,25,20,45
5681,M2440,0,1,1
5682,M2441,84,41,125
5683,M2442,1,1,2
5684,M2443,3,3,6
5685,M2444,13,11,24
5686,M2445,8,12,20
5687,M2446,1,2,3
5688,M2447,17,38,55
5689,M2448,0,1,1
5690,M245,11,22,33
5691,M2450,2,1,3
5692,M2451,25,19,44
5693,M2452,4,8,12
5694,M2453,3,5,8
5695,M2454,37,36,73
5696,M2455,4,11,15
5697,M2456,19,12,31
5698,M2457,5,17,22
5699,M2459,3,1,4
5700,M246,6,5,11
5701,M2460,1,0,1
5702,M2461,2,1,3
5703,M2464,5,5,10
5704,M2465,9,2,11
5705,M2466,8,9,17
5706,M2467,13,13,26
5707,M2468,0,3,3
5708,M2469,1,0,1
5709,M247,8,32,40
5710,M2475,9,17,26
5711,M2478,0,1,1
5712,M2479,0,1,1
5713,M248,30,26,56
5714,M2480,1,0,1
5715,M2481,13,9,22
5716,M2482,4,3,7
5717,M2483,1,21,22
5718,M2484,6,16,22
5719,M2485,15,33,48
5720,M2486,31,30,61
5721,M2487,16,32,48
5722,M2488,2,6,8
5723,M249,4,3,7
5724,M2491,5,2,7
5725,M2493,1,0,1
5726,M2494,1,3,4
5727,M2496,5,1,6
5728,M2497,2,1,3
5729,M250,7,4,11
5730,M2500,1,0,1
5731,M2501,1,1,2
5732,M2503,1,0,1
5733,M2504,2,2,4
5734,M2505,2,2,4
5735,M2506,41,37,78
5736,M2507,4,1,5
5737,M2509,1,0,1
5738,M251,3,0,3
5739,M2511,2,0,2
5740,M2512,1,1,2
5741,M2515,0,1,1
5742,M2516,0,2,2
5743,M2521,1,0,1
5744,M2522,0,1,1
5745,M2524,0,1,1
5746,M2525,0,2,2
5747,M2526,2,1,3
5748,M2527,1,1,2
5749,M2528,0,1,1
5750,M253,16,8,24
5751,M2531,32,23,55
5752,M2532,1,2,3
5753,M2533,6,10,16
5754,M2534,13,26,39
5755,M2535,1,1,2
5756,M2536,13,19,32
5757,M2537,32,57,89
5758,M2538,0,1,1
5759,M2539,0,2,2
5760,M254,116,92,208
5761,M2540,17,12,29
5762,M2541,8,12,20
5763,M2542,25,11,36
5764,M2543,21,19,40
5765,M2544,10,10,20
5766,M2545,24,22,46
5767,M2546,438,308,746
5768,M2547,94,102,196
5769,M2548,3,2,5
5770,M2549,1,1,2
5771,M255,670,783,1453
5772,M2550,141,208,349
5773,M2551,466,573,1039
5774,M2552,37,51,88
5775,M2553,97,160,257
5776,M2554,81,149,230
5777,M2555,560,1101,1661
5778,M2556,983,956,1939
5779,M2557,249,503,752
5780,M2558,10,35,45
5781,M2559,39,72,111
5782,M256,43,48,91
5783,M2560,4,12,16
5784,M2561,52,72,124
5785,M2562,11,15,26
5786,M2563,3,11,14
5787,M2564,33,40,73
5788,M2565,5,8,13
5789,M2566,66,57,123
5790,M2567,11,40,51
5791,M2568,17,14,31
5792,M2569,1,2,3
5793,M257,189,216,405
5794,M2570,4,5,9
5795,M2571,81,89,170
5796,M2572,48,18,66
5797,M2573,5,7,12
5798,M2574,54,170,224
5799,M2575,138,192,330
5800,M2576,351,337,688
5801,M2577,276,514,790
5802,M2578,158,144,302
5803,M2579,7,10,17
5804,M258,38,70,108
5805,M2580,1,2,3
5806,M2581,20,30,50
5807,M2582,6,4,10
5808,M2583,18,21,39
5809,M2584,46,97,143
5810,M2585,38,51,89
5811,M2586,70,73,143
5812,M2587,49,55,104
5813,M2588,16,17,33
5814,M2589,0,1,1
5815,M259,18,14,32
5816,M2590,3,4,7
5817,M2591,20,5,25
5818,M2592,3,2,5
5819,M2593,6,5,11
5820,M2594,8,17,25
5821,M2595,7,13,20
5822,M2596,46,36,82
5823,M2597,13,24,37
5824,M2598,3,2,5
5825,M2599,3,7,10
5826,M261,0,2,2
5827,M271,31,12,43
5828,M272,3,1,4
5829,M273,17,2,19
5830,M274,8,1,9
5831,M275,4,1,5
5832,M277,1,0,1
5833,M281,2,0,2
5834,M282,1,2,3
5835,M283,3,0,3
5836,M292,19,13,32
5837,M293,33,18,51
5838,M294,0,8,8
5839,M295,0,1,1
5840,M298,1,1,2
5841,M300,20,11,31
5842,M301,28,26,54
5843,M303,1,1,2
5844,M308,5,4,9
5845,M309,12,2,14
5846,M310,7,7,14
5847,M311,28,17,45
5848,M312,0,2,2
5849,M313,74,57,131
5850,M314,1,8,9
5851,M315,15,44,59
5852,M316,120,262,382
5853,M317,7,9,16
5854,M318,5,9,14
5855,M319,13,7,20
5856,M320,1,6,7
5857,M321,7,28,35
5858,M322,2,1,3
5859,M325,1,1,2
5860,M328,4,10,14
5861,M329,43,244,287
5862,M3290,0,2,2
5863,M331,11,21,32
5864,M332,13,22,35
5865,M339,2,2,4
5866,M340,3,6,9
5867,M341,10,41,51
5868,M342,1,1,2
5869,M348,8,29,37
5870,M349,19,95,114
5871,M350,52,428,480
5872,M351,8,32,40
5873,M352,4,19,23
5874,M353,484,864,1348
5875,M354,3,3,6
5876,M355,1,1,2
5877,M357,9,70,79
5878,M358,3,18,21
5879,M359,38,92,130
5880,M3599,0,1,1
5881,M360,0,4,4
5882,M361,1,0,1
5883,M362,2,1,3
5884,M368,4,8,12
5885,M382,2,2,4
5886,M383,0,1,1
5887,M400,1,0,1
5888,M4004,1,2,3
5889,M4005,0,1,1
5890,M401,1,1,2
5891,M4010,1,1,2
5892,M4012,3,0,3
5893,M4014,1,6,7
5894,M4016,0,1,1
5895,M4017,0,1,1
5896,M4019,0,2,2
5897,M402,23,31,54
5898,M4020,1,2,3
5899,M4022,6,6,12
5900,M4023,1,0,1
5901,M4024,26,36,62
5902,M4025,2,9,11
5903,M4026,8,10,18
5904,M4027,1,2,3
5905,M4028,1,0,1
5906,M4029,15,16,31
5907,M4036,1,1,2
5908,M4040,1,0,1
5909,M4042,2,0,2
5910,M4046,1,3,4
5911,M4049,0,1,1
5912,M405,0,4,4
5913,M4052,6,4,10
5914,M4054,1,0,1
5915,M4056,8,6,14
5916,M4057,0,1,1
5917,M4058,1,0,1
5918,M4059,2,2,4
5919,M410,1,0,1
5920,M4109,1,0,1
5921,M411,1,3,4
5922,M4110,1,1,2
5923,M4113,1,0,1
5924,M4115,0,3,3
5925,M4116,0,4,4
5926,M4119,0,2,2
5927,M412,2,4,6
5928,M4120,0,1,1
5929,M4122,0,1,1
5930,M4125,1,6,7
5931,M4126,1,3,4
5932,M4127,0,1,1
5933,M4129,0,4,4
5934,M413,3,1,4
5935,M4134,2,3,5
5936,M4135,0,2,2
5937,M4137,1,0,1
5938,M4139,0,1,1
5939,M414,3,3,6
5940,M4140,0,3,3
5941,M4145,0,2,2
5942,M4146,0,1,1
5943,M4147,0,1,1
5944,M4149,2,5,7
5945,M415,3,1,4
5946,M4154,2,3,5
5947,M4155,1,4,5
5948,M4156,4,14,18
5949,M4157,0,1,1
5950,M4159,0,1,1
5951,M418,7,16,23
5952,M4180,0,4,4
5953,M4184,1,1,2
5954,M4185,2,6,8
5955,M4186,11,42,53
5956,M4187,1,1,2
5957,M4189,2,3,5
5958,M419,111,328,439
5959,M4190,9,25,34
5960,M4192,4,5,9
5961,M4193,1,3,4
5962,M4194,6,41,47
5963,M4195,14,52,66
5964,M4196,79,288,367
5965,M4197,6,16,22
5966,M4198,1,5,6
5967,M4199,53,204,257
5968,M420,1,3,4
5969,M4200,0,1,1
5970,M4204,1,1,2
5971,M4206,1,0,1
5972,M4209,2,3,5
5973,M421,65,15,80
5974,M422,27,15,42
5975,M423,1,0,1
5976,M429,4,1,5
5977,M4290,0,1,1
5978,M4296,0,2,2
5979,M430,33,33,66
5980,M4300,2,4,6
5981,M4302,41,60,101
5982,M4303,1,1,2
5983,M4304,1,1,2
5984,M4305,1,1,2
5985,M4306,31,31,62
5986,M4307,3,8,11
5987,M4308,2,3,5
5988,M4309,9,15,24
5989,M431,56,137,193
5990,M4310,6,8,14
5991,M4311,1,0,1
5992,M4312,20,23,43
5993,M4313,2,3,5
5994,M4314,3,3,6
5995,M4315,1,5,6
5996,M4316,275,641,916
5997,M4317,97,152,249
5998,M4318,0,2,2
5999,M4319,17,29,46
6000,M432,8,22,30
6001,M4320,0,1,1
6002,M4322,4,5,9
6003,M4324,1,1,2
6004,M4326,4,7,11
6005,M4327,3,5,8
6006,M4328,3,0,3
6007,M4329,3,10,13
6008,M433,3,7,10
6009,M4331,0,1,1
6010,M4332,0,1,1
6011,M434,3,19,22
6012,M4341,1,2,3
6013,M4344,0,1,1
6014,M4346,0,1,1
6015,M435,1,0,1
6016,M4351,0,1,1
6017,M4352,2,1,3
6018,M4356,0,1,1
6019,M436,24,48,72
6020,M4360,1,0,1
6021,M4362,15,17,32
6022,M4363,1,0,1
6023,M4369,3,5,8
6024,M438,0,1,1
6025,M4381,1,1,2
6026,M4382,5,1,6
6027,M4384,0,1,1
6028,M4386,2,7,9
6029,M4387,3,2,5
6030,M439,8,13,21
6031,M4392,2,0,2
6032,M4396,1,3,4
6033,M4399,4,8,12
6034,M441,13,0,13
6035,M442,4,0,4
6036,M444,1,0,1
6037,M448,1,3,4
6038,M45,269,107,376
6039,M451,46,54,100
6040,M452,6,0,6
6041,M453,9,7,16
6042,M455,16,13,29
6043,M458,41,15,56
6044,M459,824,554,1378
6045,M45X0,41,16,57
6046,M45X1,0,3,3
6047,M45X2,25,15,40
6048,M45X3,1,0,1
6049,M45X4,1,0,1
6050,M45X6,8,2,10
6051,M45X7,5,2,7
6052,M45X8,4,0,4
6053,M45X9,201,76,277
6054,M460,1,0,1
6055,M4600,0,1,1
6056,M4606,8,9,17
6057,M4609,0,1,1
6058,M461,18,69,87
6059,M4616,0,1,1
6060,M4617,1,4,5
6061,M4618,7,20,27
6062,M4619,4,5,9
6063,M462,6,6,12
6064,M4620,1,1,2
6065,M4622,3,2,5
6066,M4624,10,3,13
6067,M4626,9,5,14
6068,M4627,1,1,2
6069,M4628,0,1,1
6070,M4629,2,2,4
6071,M463,4,0,4
6072,M4630,1,1,2
6073,M4632,5,0,5
6074,M4634,5,5,10
6075,M4635,0,1,1
6076,M4636,10,5,15
6077,M464,23,10,33
6078,M4640,4,6,10
6079,M4642,6,4,10
6080,M4644,21,5,26
6081,M4645,3,1,4
6082,M4646,40,18,58
6083,M4647,4,5,9
6084,M4648,2,0,2
6085,M4649,5,6,11
6086,M465,0,1,1
6087,M4652,1,0,1
6088,M4655,0,1,1
6089,M4656,4,3,7
6090,M4657,1,0,1
6091,M4659,1,0,1
6092,M468,1,1,2
6093,M4680,0,1,1
6094,M4682,4,1,5
6095,M4686,4,1,5
6096,M4687,1,0,1
6097,M4689,1,0,1
6098,M469,111,228,339
6099,M4690,18,39,57
6100,M4691,1,1,2
6101,M4692,101,153,254
6102,M4693,1,1,2
6103,M4694,3,3,6
6104,M4695,1,1,2
6105,M4696,56,103,159
6106,M4697,23,26,49
6107,M4698,4,7,11
6108,M4699,104,188,292
6109,M470,2,1,3
6110,M4700,2,0,2
6111,M471,26,15,41
6112,M4710,4,1,5
6113,M4712,73,60,133
6114,M4713,1,0,1
6115,M4714,6,0,6
6116,M4715,1,0,1
6117,M4716,9,10,19
6118,M4717,1,1,2
6119,M4719,1,1,2
6120,M472,37,37,74
6121,M4720,8,9,17
6122,M4722,80,75,155
6123,M4723,0,5,5
6124,M4724,0,1,1
6125,M4725,2,0,2
6126,M4726,117,163,280
6127,M4727,20,33,53
6128,M4728,0,3,3
6129,M4729,1,4,5
6130,M473,209,12,221
6131,M474,21,33,54
6132,M475,2,0,2
6133,M478,388,595,983
6134,M4780,140,242,382
6135,M4781,1,0,1
6136,M4782,782,1179,1961
6137,M4783,3,8,11
6138,M4784,16,21,37
6139,M4785,4,26,30
6140,M4786,563,962,1525
6141,M4787,122,208,330
6142,M4788,17,17,34
6143,M4789,64,91,155
6144,M479,516,679,1195
6145,M4790,99,153,252
6146,M4791,1,2,3
6147,M4792,287,399,686
6148,M4793,2,7,9
6149,M4794,11,27,38
6150,M4795,5,10,15
6151,M4796,281,458,739
6152,M4797,73,101,174
6153,M4798,13,22,35
6154,M4799,203,379,582
6155,M480,332,358,690
6156,M4800,69,54,123
6157,M4801,0,1,1
6158,M4802,260,220,480
6159,M4803,3,4,7
6160,M4804,17,7,24
6161,M4805,4,4,8
6162,M4806,1208,1426,2634
6163,M4807,127,151,278
6164,M4808,8,10,18
6165,M4809,113,133,246
6166,M481,6,3,9
6167,M4810,4,0,4
6168,M4812,2,1,3
6169,M4814,3,0,3
6170,M4816,1,1,2
6171,M4817,1,2,3
6172,M4818,0,1,1
6173,M4819,3,1,4
6174,M4826,0,3,3
6175,M483,1,0,1
6176,M4832,1,0,1
6177,M4836,1,0,1
6178,M4839,1,0,1
6179,M484,0,1,1
6180,M4840,1,2,3
6181,M4844,3,6,9
6182,M4845,0,1,1
6183,M4846,2,5,7
6184,M4848,0,3,3
6185,M4849,0,1,1
6186,M485,17,12,29
6187,M4850,18,13,31
6188,M4852,4,4,8
6189,M4853,0,2,2
6190,M4854,58,80,138
6191,M4855,10,16,26
6192,M4856,43,54,97
6193,M4857,1,4,5
6194,M4858,1,3,4
6195,M4859,5,3,8
6196,M488,3,7,10
6197,M4880,1,1,2
6198,M4882,5,7,12
6199,M4884,1,0,1
6200,M4886,19,13,32
6201,M4887,4,8,12
6202,M4888,4,2,6
6203,M4889,3,1,4
6204,M489,11,10,21
6205,M4890,0,2,2
6206,M4892,3,8,11
6207,M4894,3,3,6
6208,M4896,7,10,17
6209,M4897,2,0,2
6210,M4898,0,1,1
6211,M4899,7,5,12
6212,M490,0,3,3
6213,M4902,1,0,1
6214,M4906,0,1,1
6215,M4909,0,1,1
6216,M493,3,2,5
6217,M4939,1,0,1
6218,M494,11,10,21
6219,M4942,2,0,2
6220,M4949,1,0,1
6221,M495,11,13,24
6222,M4950,8,10,18
6223,M4952,3,3,6
6224,M4954,36,24,60
6225,M4955,2,3,5
6226,M4956,18,12,30
6227,M4957,0,1,1
6228,M4959,0,1,1
6229,M496,4,0,4
6230,M498,1,2,3
6231,M4986,0,1,1
6232,M500,217,155,372
6233,M501,255,224,479
6234,M502,165,165,330
6235,M503,172,208,380
6236,M508,11,11,22
6237,M509,16,16,32
6238,M510,118,153,271
6239,M511,1387,1792,3179
6240,M5119,1,0,1
6241,M512,1097,1336,2433
6242,M513,974,1498,2472
6243,M5137,6,8,14
6244,M514,18,20,38
6245,M518,65,82,147
6246,M519,52,59,111
6247,M521,0,3,3
6248,M522,0,1,1
6249,M523,0,28,28
6250,M5319,1,0,1
6251,M532,5,3,8
6252,M5320,1,0,1
6253,M5321,0,3,3
6254,M5322,4,6,10
6255,M5323,1,0,1
6256,M5324,0,1,1
6257,M5326,4,11,15
6258,M5327,0,6,6
6259,M5328,0,3,3
6260,M5329,1,1,2
6261,M533,57,277,334
6262,M5330,0,1,1
6263,M5335,0,1,1
6264,M5336,0,1,1
6265,M5337,0,5,5
6266,M5338,18,92,110
6267,M5339,4,10,14
6268,M536,0,40,40
6269,M538,3,65,68
6270,M5380,0,1,1
6271,M5381,0,1,1
6272,M5382,8,11,19
6273,M5384,1,1,2
6274,M5386,2,8,10
6275,M5388,1,3,4
6276,M5389,1,1,2
6277,M539,5,8,13
6278,M5392,1,1,2
6279,M5394,1,1,2
6280,M5396,2,18,20
6281,M5397,0,2,2
6282,M5399,3,5,8
6283,M540,3,6,9
6284,M5400,0,1,1
6285,M5406,2,2,4
6286,M5407,0,1,1
6287,M5409,3,2,5
6288,M541,77,112,189
6289,M5410,5,6,11
6290,M5411,1,0,1
6291,M5412,57,76,133
6292,M5413,4,3,7
6293,M5414,4,12,16
6294,M5415,1,2,3
6295,M5416,160,222,382
6296,M5417,37,60,97
6297,M5418,16,27,43
6298,M5419,15,35,50
6299,M542,379,569,948
6300,M5420,0,3,3
6301,M5421,5,12,17
6302,M5422,327,444,771
6303,M5423,10,16,26
6304,M5424,1,0,1
6305,M5428,3,4,7
6306,M5429,34,52,86
6307,M543,409,603,1012
6308,M5430,2,7,9
6309,M5432,1,1,2
6310,M5433,1,0,1
6311,M5434,0,1,1
6312,M5435,1,2,3
6313,M5436,96,186,282
6314,M5437,36,52,88
6315,M5438,11,28,39
6316,M5439,219,292,511
6317,M544,110,168,278
6318,M5440,1,2,3
6319,M5444,0,1,1
6320,M5445,1,1,2
6321,M5446,66,124,190
6322,M5447,30,33,63
6323,M5448,1,1,2
6324,M5449,31,47,78
6325,M545,1449,1982,3431
6326,M5450,46,72,118
6327,M5452,1,4,5
6328,M5453,2,1,3
6329,M5454,4,12,16
6330,M5455,15,34,49
