,phen,male_count,female_count,combined_count
8438,Q238,2,3,5
8439,Q239,0,3,3
8440,Q240,4,8,12
8441,Q241,0,2,2
8442,Q242,0,3,3
8443,Q243,0,3,3
8444,Q244,3,4,7
8445,Q245,14,15,29
8446,Q246,1,8,9
8447,Q248,30,28,58
8448,Q249,23,18,41
8449,Q250,6,11,17
8450,Q251,13,10,23
8451,Q252,1,0,1
8452,Q253,5,3,8
8453,Q254,7,3,10
8454,Q256,7,10,17
8455,Q257,3,5,8
8456,Q259,0,1,1
8457,Q261,1,1,2
8458,Q263,2,5,7
8459,Q264,5,1,6
8460,Q266,0,2,2
8461,Q269,1,0,1
8462,Q271,3,3,6
8463,Q272,2,2,4
8464,Q273,38,33,71
8465,Q278,8,18,26
8466,Q279,11,13,24
8467,Q280,8,7,15
8468,Q281,1,0,1
8469,Q282,46,49,95
8470,Q283,5,6,11
8471,Q288,3,3,6
8472,Q289,2,1,3
8473,Q291,0,3,3
8474,Q300,2,3,5
8475,Q302,1,0,1
8476,Q303,5,2,7
8477,Q308,0,1,1
8478,Q309,2,5,7
8479,Q310,7,5,12
8480,Q311,0,3,3
8481,Q312,1,0,1
8482,Q313,4,2,6
8483,Q318,2,4,6
8484,Q319,2,0,2
8485,Q320,1,0,1
8486,Q324,1,0,1
8487,Q328,0,3,3
8488,Q330,1,0,1
8489,Q331,2,0,2
8490,Q333,0,1,1
8491,Q334,0,1,1
8492,Q336,1,2,3
8493,Q338,1,1,2
8494,Q339,1,0,1
8495,Q341,1,0,1
8496,Q348,0,2,2
8497,Q349,0,1,1
8498,Q351,0,6,6
8499,Q352,0,146,146
8500,Q353,0,10,10
8501,Q357,1,0,1
8502,Q358,0,1,1
8503,Q359,4,25,29
8504,Q360,1,0,1
8505,Q361,0,2,2
8506,Q369,0,2,2
8507,Q371,1,0,1
8508,Q378,0,1,1
8509,Q379,8,3,11
8510,Q380,5,2,7
8511,Q381,7,4,11
8512,Q383,2,5,7
8513,Q384,0,1,1
8514,Q385,5,2,7
8515,Q386,8,2,10
8516,Q387,98,57,155
8517,Q388,4,3,7
8518,Q390,0,2,2
8519,Q391,0,1,1
8520,Q393,1,0,1
8521,Q394,15,19,34
8522,Q396,19,9,28
8523,Q398,3,4,7
8524,Q399,7,12,19
8525,Q400,1,0,1
8526,Q401,4,6,10
8527,Q402,9,14,23
8528,Q403,7,6,13
8529,Q408,9,4,13
8530,Q409,2,1,3
8531,Q411,0,1,1
8532,Q412,0,6,6
8533,Q413,0,27,27
8534,Q418,1,0,1
8535,Q419,0,1,1
8536,Q423,0,1,1
8537,Q428,1,0,1
8538,Q429,1,0,1
8539,Q430,49,29,78
8540,Q431,9,5,14
8541,Q432,1,17,18
8542,Q433,14,16,30
8543,Q434,0,1,1
8544,Q437,0,1,1
8545,Q438,22,28,50
8546,Q439,16,26,42
8547,Q441,1,5,6
8548,Q442,0,1,1
8549,Q444,1,4,5
8550,Q445,3,8,11
8551,Q446,20,48,68
8552,Q447,2,7,9
8553,Q451,0,1,1
8554,Q453,10,5,15
8555,Q458,8,8,16
8556,Q459,3,2,5
8557,Q474,0,2,2
8558,Q484,0,7,7
8559,Q489,0,1,1
8560,Q491,0,8,8
8561,Q492,0,5,5
8562,Q493,0,19,19
8563,Q494,0,1,1
8564,Q498,0,2,2
8565,Q500,0,3,3
8566,Q501,0,3,3
8567,Q504,0,134,134
8568,Q505,0,15,15
8569,Q506,0,2,2
8570,Q509,0,1,1
8571,Q510,0,1,1
8572,Q511,0,7,7
8573,Q512,0,33,33
8574,Q513,0,108,108
8575,Q514,0,10,10
8576,Q518,0,27,27
8577,Q519,0,4,4
8578,Q520,0,2,2
8579,Q521,0,10,10
8580,Q522,0,1,1
8581,Q524,0,9,9
8582,Q525,0,23,23
8583,Q526,0,1,1
8584,Q527,0,2,2
8585,Q528,0,5,5
8586,Q530,2,0,2
8587,Q531,34,0,34
8588,Q532,8,0,8
8589,Q539,8,0,8
8590,Q540,38,0,38
8591,Q541,19,1,20
8592,Q543,0,1,1
8593,Q544,1,2,3
8594,Q545,0,1,1
8595,Q548,10,1,11
8596,Q549,65,0,65
8597,Q550,5,0,5
8598,Q551,0,3,3
8599,Q552,16,14,30
8600,Q553,0,24,24
8601,Q554,8,16,24
8602,Q555,1,8,9
8603,Q556,14,0,14
8604,Q558,4,14,18
8605,Q559,0,2,2
8606,Q560,1,0,1
8607,Q568,0,1,1
8608,Q600,61,31,92
8609,Q601,0,1,1
8610,Q602,16,12,28
8611,Q603,5,1,6
8612,Q606,1,1,2
8613,Q610,58,41,99
8614,Q611,1,0,1
8615,Q612,67,67,134
8616,Q613,117,95,212
8617,Q614,10,4,14
8618,Q615,18,12,30
8619,Q618,1,1,2
8620,Q619,13,14,27
8621,Q620,3,4,7
8622,Q621,5,3,8
8623,Q622,4,5,9
8624,Q623,1,3,4
8625,Q625,9,15,24
8626,Q628,1,5,6
8627,Q630,47,85,132
8628,Q631,38,14,52
8629,Q632,11,9,20
8630,Q633,1,0,1
8631,Q638,5,6,11
8632,Q639,3,4,7
8633,Q640,1,0,1
8634,Q641,2,2,4
8635,Q642,1,1,2
8636,Q643,17,6,23
8637,Q644,6,3,9
8638,Q647,9,2,11
8639,Q648,2,2,4
8640,Q649,2,0,2
8641,Q650,0,6,6
8642,Q651,1,5,6
8643,Q652,2,6,8
8644,Q658,10,70,80
8645,Q659,2,4,6
8646,Q660,11,4,15
8647,Q662,0,17,17
8648,Q663,4,18,22
8649,Q665,0,6,6
8650,Q666,7,0,7
8651,Q667,13,10,23
8652,Q668,39,67,106
8653,Q669,4,10,14
8654,Q670,0,3,3
8655,Q674,5,6,11
8656,Q675,7,18,25
8657,Q676,11,10,21
8658,Q677,0,1,1
8659,Q678,0,1,1
8660,Q681,0,2,2
8661,Q682,1,0,1
8662,Q688,3,8,11
8663,Q692,1,0,1
8664,Q700,1,0,1
8665,Q703,2,3,5
8666,Q710,1,2,3
8667,Q713,1,2,3
8668,Q716,0,1,1
8669,Q718,1,1,2
8670,Q719,1,3,4
8671,Q720,0,1,1
8672,Q723,1,0,1
8673,Q724,0,1,1
8674,Q728,2,2,4
8675,Q730,1,0,1
8676,Q731,0,1,1
8677,Q740,6,9,15
8678,Q741,10,9,19
8679,Q742,5,15,20
8680,Q743,0,3,3
8681,Q748,1,2,3
8682,Q750,0,2,2
8683,Q754,2,2,4
8684,Q758,2,0,2
8685,Q759,0,1,1
8686,Q760,17,38,55
8687,Q761,2,10,12
8688,Q762,1,2,3
8689,Q763,0,2,2
8690,Q764,19,32,51
8691,Q765,0,7,7
8692,Q766,1,3,4
8693,Q767,1,0,1
8694,Q769,0,1,1
8695,Q773,3,2,5
8696,Q774,4,6,10
8697,Q775,1,1,2
8698,Q777,2,2,4
8699,Q780,11,16,27
8700,Q781,1,2,3
8701,Q782,3,5,8
8702,Q784,0,3,3
8703,Q786,3,2,5
8704,Q788,0,2,2
8705,Q789,1,2,3
8706,Q790,2,5,7
8707,Q791,4,5,9
8708,Q792,0,1,1
8709,Q795,4,0,4
8710,Q796,14,49,63
8711,Q798,11,10,21
8712,Q799,1,0,1
8713,Q801,1,0,1
8714,Q803,1,1,2
8715,Q808,1,1,2
8716,Q809,3,4,7
8717,Q810,1,0,1
8718,Q812,0,1,1
8719,Q818,1,0,1
8720,Q820,2,9,11
8721,Q821,1,1,2
8722,Q822,9,8,17
8723,Q824,1,0,1
8724,Q825,16,32,48
8725,Q828,28,34,62
8726,Q829,1,3,4
8727,Q831,0,29,29
8728,Q832,0,1,1
8729,Q833,0,8,8
8730,Q838,0,24,24
8731,Q839,0,3,3
8732,Q846,1,0,1
8733,Q850,32,45,77
8734,Q851,2,4,6
8735,Q858,9,13,22
8736,Q859,17,18,35
8737,Q861,0,1,1
8738,Q870,5,8,13
8739,Q871,4,11,15
8740,Q872,2,5,7
8741,Q873,1,1,2
8742,Q874,41,26,67
8743,Q875,0,2,2
8744,Q878,9,12,21
8745,Q890,6,3,9
8746,Q891,1,4,5
8747,Q892,36,40,76
8748,Q893,5,5,10
8749,Q897,1,0,1
8750,Q898,1,1,2
8751,Q909,4,6,10
8752,Q912,1,1,2
8753,Q913,0,1,1
8754,Q917,1,1,2
8755,Q928,2,3,5
8756,Q935,1,1,2
8757,Q963,0,2,2
8758,Q969,0,23,23
8759,Q971,2,2,4
8760,Q978,0,2,2
8761,Q980,1,1,2
8762,Q981,0,1,1
8763,Q984,10,0,10
8764,Q987,1,0,1
8765,Q988,1,0,1
8766,Q989,1,0,1
8767,Q992,0,2,2
8768,Q998,5,7,12
8769,Q999,0,4,4
8770,R000,1151,1211,2362
8771,R001,1870,938,2808
8772,R002,1269,2265,3534
8773,R008,131,96,227
8774,R010,30,68,98
8775,R011,308,728,1036
8776,R012,3,3,6
8777,R02,414,206,620
8778,R030,779,677,1456
8779,R031,549,598,1147
8780,R040,1358,924,2282
8781,R041,7,4,11
8782,R042,1087,751,1838
8783,R048,20,14,34
8784,R049,0,1,1
8785,R05,1335,1580,2915
8786,R053,0,5,5
8787,R058,0,1,1
8788,R060,2834,3142,5976
8789,R061,43,66,109
8790,R062,123,132,255
8791,R063,4,1,5
8792,R064,81,158,239
8793,R065,1227,472,1699
8794,R066,99,6,105
8795,R067,2,4,6
8796,R068,431,410,841
8797,R070,129,189,318
8798,R071,81,122,203
8799,R072,1749,1748,3497
8800,R073,3928,4158,8086
8801,R074,9889,9564,19453
8802,R090,139,101,240
8803,R091,182,251,433
8804,R092,66,54,120
8805,R093,49,33,82
8806,R098,91,98,189
8807,R100,112,154,266
8808,R101,3061,5070,8131
8809,R102,146,884,1030
8810,R103,2230,4411,6641
8811,R104,5436,9744,15180
8812,R105,0,2,2
8813,R11,4151,6961,11112
8814,R12,663,1242,1905
8815,R121,0,1,1
8816,R128,0,2,2
8817,R13,2832,3597,6429
8818,R14,620,1091,1711
8819,R141,0,4,4
8820,R149,0,2,2
8821,R15,537,1298,1835
8822,R151,0,6,6
8823,R160,151,79,230
8824,R161,266,128,394
8825,R162,49,25,74
8826,R17,545,351,896
8827,R172,0,119,119
8828,R178,0,1,1
8829,R179,0,4,4
8830,R18,787,834,1621
8831,R181,0,1,1
8832,R182,0,139,139
8833,R189,0,4,4
8834,R190,285,746,1031
8835,R191,6,2,8
8836,R192,8,7,15
8837,R193,0,1,1
8838,R194,3862,6963,10825
8839,R195,777,1057,1834
8840,R196,11,11,22
8841,R198,574,937,1511
8842,R200,13,16,29
8843,R201,8,16,24
8844,R202,654,863,1517
8845,R203,8,8,16
8846,R208,581,699,1280
8847,R21,859,916,1775
8848,R211,0,1,1
8849,R213,0,5,5
8850,R214,0,13,13
8851,R215,0,30,30
8852,R219,0,2,2
8853,R220,145,149,294
8854,R221,175,177,352
8855,R222,124,198,322
8856,R223,85,139,224
8857,R224,231,262,493
8858,R227,6,10,16
8859,R228,0,3,3
8860,R229,74,151,225
8861,R230,14,23,37
8862,R231,58,41,99
8863,R232,26,54,80
8864,R233,59,48,107
8865,R234,44,59,103
8866,R238,116,125,241
8867,R239,0,3,3
8868,R249,0,522,522
8869,R250,2,1,3
8870,R251,181,182,363
8871,R252,180,196,376
8872,R253,39,37,76
8873,R258,65,68,133
8874,R260,55,43,98
8875,R261,2,2,4
8876,R262,81,84,165
8877,R263,132,126,258
8878,R268,1056,941,1997
8879,R270,133,103,236
8880,R271,0,5,5
8881,R278,60,55,115
8882,R281,0,1,1
8883,R288,0,1,1
8884,R290,3,6,9
8885,R291,4,11,15
8886,R292,10,8,18
8887,R293,1,4,5
8888,R294,1,1,2
8889,R296,1264,1079,2343
8890,R298,814,856,1670
8891,R300,511,431,942
8892,R301,7,17,24
8893,R302,0,2,2
8894,R309,55,56,111
8895,R31,7911,5555,13466
8896,R32,878,1496,2374
8897,R323,0,9,9
8898,R324,0,4,4
8899,R33,5615,1729,7344
8900,R34,73,37,110
8901,R348,0,8,8
8902,R35,1935,1411,3346
8903,R36,30,8,38
8904,R371,0,1,1
8905,R373,0,2,2
8906,R381,0,1,1
8907,R390,15,7,22
8908,R391,1113,502,1615
8909,R392,3,0,3
8910,R398,1923,995,2918
8911,R400,178,174,352
8912,R401,32,14,46
8913,R402,191,149,340
8914,R410,1457,1001,2458
8915,R411,20,16,36
8916,R412,55,39,94
8917,R413,342,250,592
8918,R418,303,239,542
8919,R42,2181,2357,4538
8920,R421,0,1,1
8921,R430,11,13,24
8922,R431,2,5,7
8923,R432,5,4,9
8924,R438,19,17,36
8925,R440,55,53,108
8926,R441,133,88,221
8927,R442,8,6,14
8928,R443,132,102,234
8929,R448,31,37,68
8930,R450,13,30,43
8931,R451,175,101,276
8932,R452,27,44,71
8933,R453,3,2,5
8934,R454,28,11,39
8935,R455,19,8,27
8936,R456,26,5,31
8937,R457,9,11,20
8938,R458,193,166,359
8939,R460,13,3,16
8940,R461,1,0,1
8941,R462,25,20,45
8942,R464,24,21,45
8943,R466,2,2,4
8944,R468,76,27,103
8945,R470,376,323,699
8946,R471,139,108,247
8947,R478,398,334,732
8948,R480,5,5,10
8949,R482,5,1,6
8950,R488,4,0,4
8951,R490,381,457,838
8952,R491,7,9,16
8953,R492,1,0,1
8954,R498,24,48,72
8955,R500,163,83,246
8956,R501,14,8,22
8957,R502,10,10,20
8958,R508,118,77,195
8959,R509,1737,1782,3519
8960,R51,2693,4230,6923
8961,R520,71,54,125
8962,R521,287,349,636
8963,R522,141,233,374
8964,R529,95,133,228
8965,R53,1273,1502,2775
8966,R54,250,194,444
8967,R55,4846,3873,8719
8968,R560,3,7,10
8969,R568,1094,825,1919
8970,R570,70,26,96
8971,R571,11,14,25
8972,R572,136,95,231
8973,R578,3,2,5
8974,R579,16,6,22
8975,R58,39,41,80
8976,R590,903,856,1759
8977,R591,270,186,456
8978,R599,121,142,263
8979,R600,736,685,1421
8980,R601,37,31,68
8981,R609,261,221,482
8982,R610,10,20,30
8983,R611,4,3,7
8984,R619,328,207,535
8985,R628,6,3,9
8986,R629,1,1,2
8987,R630,398,473,871
8988,R631,41,71,112
8989,R632,0,2,2
8990,R633,23,19,42
8991,R634,2593,3131,5724
8992,R635,20,41,61
8993,R636,22,14,36
8994,R638,143,157,300
8995,R64,38,17,55
8996,R650,60,33,93
8997,R651,89,50,139
8998,R652,2,1,3
8999,R653,2,3,5
9000,R659,18,18,36
9001,R680,52,56,108
9002,R682,9,17,26
9003,R683,11,6,17
9004,R688,173,117,290
9005,R69,5718,7246,12964
9006,R700,31,40,71
9007,R701,6,9,15
9008,R71,30,26,56
9009,R72,129,134,263
9010,R730,161,123,284
9011,R739,211,179,390
9012,R740,20,20,40
9013,R748,121,69,190
9014,R749,17,5,22
9015,R760,24,9,33
9016,R761,4,3,7
9017,R768,160,35,195
9018,R769,8,6,14
9019,R770,9,10,19
9020,R771,12,11,23
9021,R772,2,1,3
9022,R778,53,34,87
9023,R779,25,20,45
9024,R780,18,8,26
9025,R787,1,1,2
9026,R788,14,8,22
9027,R789,3,3,6
9028,R790,91,86,177
9029,R798,4800,1412,6212
9030,R799,170,117,287
9031,R80,176,94,270
9032,R81,21,66,87
9033,R820,1,0,1
9034,R821,9,3,12
9035,R823,3,0,3
9036,R824,7,15,22
9037,R825,4,5,9
9038,R826,2,0,2
9039,R827,32,37,69
9040,R828,52,22,74
9041,R829,70,65,135
9042,R833,1,0,1
9043,R834,2,2,4
9044,R835,3,3,6
9045,R836,3,0,3
9046,R837,1,0,1
9047,R838,7,8,15
9048,R839,1,0,1
9049,R840,0,1,1
9050,R844,1,0,1
9051,R845,46,37,83
9052,R846,7,9,16
9053,R847,7,3,10
9054,R848,1,1,2
9055,R849,2,3,5
9056,R850,0,5,5
9057,R854,1,0,1
9058,R855,44,54,98
9059,R856,2,3,5
9060,R857,28,29,57
9061,R858,8,11,19
9062,R859,3,4,7
9063,R860,11,0,11
9064,R861,6,0,6
9065,R865,6,0,6
9066,R866,13,0,13
9067,R867,13,0,13
9068,R868,80,0,80
9069,R869,15,0,15
9070,R870,0,6,6
9071,R871,0,3,3
9072,R873,0,1,1
9073,R874,0,2,2
9074,R875,0,7,7
9075,R876,0,1046,1046
9076,R877,0,47,47
9077,R878,0,3,3
9078,R879,0,31,31
9079,R890,4,2,6
9080,R891,0,3,3
9081,R893,1,0,1
9082,R894,4,3,7
9083,R895,11,3,14
9084,R896,1,4,5
9085,R897,12,14,26
9086,R898,3,5,8
9087,R899,2,3,5
9088,R900,75,72,147
9089,R908,86,107,193
9090,R91,1379,1187,2566
9091,R92,1,51,52
9092,R930,68,73,141
9093,R931,208,113,321
9094,R932,172,194,366
9095,R933,597,794,1391
9096,R934,180,127,307
9097,R935,105,249,354
9098,R936,16,10,26
9099,R937,61,67,128
9100,R938,116,168,284
9101,R940,7,13,20
9102,R941,3,4,7
9103,R942,17,13,30
9104,R943,272,250,522
9105,R944,70,48,118
9106,R945,1807,1830,3637
9107,R946,13,27,40
9108,R947,8,15,23
9109,R948,20,16,36
9110,R99,5,2,7
9111,S000,222,144,366
9112,S001,148,141,289
9113,S002,67,52,119
9114,S003,63,72,135
9115,S004,17,8,25
9116,S005,29,27,56
9117,S007,61,33,94
9118,S008,561,480,1041
9119,S009,286,220,506
9120,S010,482,260,742
9121,S011,229,111,340
9122,S012,137,87,224
9123,S013,113,52,165
9124,S014,74,35,109
9125,S015,207,158,365
9126,S016,0,1,1
9127,S017,64,19,83
9128,S018,719,420,1139
9129,S019,195,111,306
9130,S020,16,3,19
9131,S0200,91,23,114
9132,S0201,6,0,6
9133,S021,40,23,63
9134,S0210,163,95,258
9135,S0211,9,3,12
9136,S022,64,43,107
9137,S0220,230,187,417
9138,S0221,9,6,15
9139,S023,13,9,22
9140,S0230,85,53,138
9141,S0231,2,1,3
9142,S024,70,17,87
9143,S0240,259,107,366
9144,S0241,9,2,11
9145,S025,45,37,82
9146,S0250,65,83,148
9147,S026,27,5,32
9148,S0260,121,51,172
9149,S0261,4,0,4
9150,S027,3,0,3
9151,S0270,27,15,42
9152,S0271,1,1,2
9153,S028,14,3,17
9154,S0280,68,34,102
9155,S0281,5,0,5
9156,S029,14,3,17
9157,S0290,29,13,42
9158,S0291,1,0,1
9159,S030,4,3,7
9160,S031,3,4,7
9161,S032,13,6,19
9162,S033,0,2,2
9163,S034,1,0,1
9164,S038,0,1,1
9165,S041,0,1,1
9166,S042,2,1,3
9167,S043,1,1,2
9168,S045,2,3,5
9169,S048,1,2,3
9170,S049,1,3,4
9171,S050,30,29,59
9172,S051,61,49,110
9173,S052,15,2,17
9174,S053,23,7,30
9175,S054,3,1,4
9176,S055,15,5,20
9177,S056,4,2,6
9178,S057,1,0,1
9179,S058,49,35,84
9180,S059,24,16,40
9181,S060,32,18,50
9182,S0600,66,54,120
9183,S0601,0,1,1
9184,S061,5,1,6
9185,S0610,7,9,16
9186,S062,24,13,37
9187,S0620,91,51,142
9188,S0621,3,1,4
9189,S063,40,40,80
9190,S0630,63,37,100
9191,S0631,2,0,2
9192,S064,33,30,63
9193,S0640,49,17,66
9194,S0641,1,1,2
9195,S065,490,390,880
9196,S0650,213,120,333
9197,S0651,3,3,6
9198,S066,51,20,71
9199,S0660,134,101,235
9200,S0661,3,0,3
9201,S067,43,41,84
9202,S068,91,83,174
9203,S0680,56,38,94
9204,S0681,3,0,3
9205,S069,596,630,1226
9206,S0690,25,15,40
9207,S0691,0,1,1
9208,S070,1,1,2
9209,S078,1,1,2
9210,S079,4,7,11
9211,S080,1,0,1
9212,S081,13,13,26
9213,S082,20,24,44
9214,S083,4,3,7
9215,S088,1,1,2
9216,S089,4,6,10
9217,S090,16,4,20
9218,S091,2,8,10
9219,S092,7,12,19
9220,S097,6,1,7
9221,S098,32,32,64
9222,S099,1000,710,1710
9223,S100,1,2,3
9224,S101,7,7,14
9225,S102,3,0,3
9226,S107,4,2,6
9227,S108,5,7,12
9228,S109,36,26,62
9229,S110,0,2,2
9230,S111,2,1,3
9231,S112,3,3,6
9232,S115,1,0,1
9233,S117,7,1,8
9234,S118,7,4,11
9235,S119,21,9,30
9236,S1200,14,7,21
9237,S121,5,5,10
9238,S1210,39,30,69
9239,S122,11,4,15
9240,S1220,90,41,131
9241,S127,5,2,7
9242,S1270,54,19,73
9243,S128,0,4,4
9244,S1280,2,0,2
9245,S1281,2,0,2
9246,S129,10,5,15
9247,S1290,25,11,36
9248,S1291,0,1,1
9249,S130,4,1,5
9250,S131,62,64,126
9251,S132,36,51,87
9252,S134,32,37,69
9253,S136,14,21,35
9254,S139,3,2,5
9255,S140,2,1,3
9256,S141,45,28,73
9257,S142,8,8,16
9258,S143,19,8,27
9259,S145,3,0,3
9260,S146,1,1,2
9261,S150,1,0,1
9262,S151,20,14,34
9263,S152,18,21,39
9264,S158,1,3,4
9265,S159,3,4,7
9266,S16,3,2,5
9267,S182,1,0,1
9268,S198,17,13,30
9269,S199,53,47,100
9270,S200,3,11,14
9271,S201,5,17,22
9272,S202,61,51,112
9273,S203,24,17,41
9274,S204,10,11,21
9275,S207,3,2,5
9276,S208,128,61,189
9277,S210,0,7,7
9278,S211,17,3,20
9279,S212,23,2,25
9280,S217,3,0,3
9281,S218,2,0,2
9282,S219,14,6,20
9283,S220,45,25,70
9284,S2200,194,151,345
9285,S221,8,4,12
9286,S2210,55,37,92
9287,S222,26,24,50
9288,S2220,85,84,169
9289,S223,69,19,88
9290,S2230,266,118,384
9291,S2231,0,2,2
9292,S224,88,30,118
9293,S2240,531,188,719
9294,S2241,1,1,2
9295,S225,8,0,8
9296,S2250,46,20,66
9297,S2251,1,0,1
9298,S2280,0,4,4
9299,S229,1,0,1
9300,S2290,1,0,1
9301,S231,5,1,6
9302,S232,3,2,5
9303,S233,2,0,2
9304,S234,6,5,11
9305,S235,2,1,3
9306,S238,0,1,1
9307,S239,0,1,1
9308,S240,0,1,1
9309,S241,8,3,11
9310,S242,0,1,1
9311,S243,1,0,1
9312,S244,0,1,1
9313,S246,0,3,3
9314,S250,2,0,2
9315,S251,1,1,2
9316,S252,1,1,2
9317,S253,1,2,3
9318,S254,1,0,1
9319,S258,1,0,1
9320,S268,2,0,2
9321,S2680,3,4,7
9322,S2681,1,0,1
9323,S2690,1,0,1
9324,S270,52,26,78
9325,S2700,205,81,286
9326,S2701,8,3,11
9327,S271,16,4,20
9328,S2710,68,19,87
9329,S2711,3,1,4
9330,S272,23,5,28
9331,S2720,74,17,91
9332,S2721,2,1,3
9333,S273,20,5,25
9334,S2730,59,19,78
9335,S2731,2,1,3
9336,S275,2,2,4
9337,S2760,2,2,4
9338,S2770,1,0,1
9339,S278,5,3,8
9340,S2780,10,8,18
9341,S2781,2,0,2
9342,S279,1,1,2
9343,S2790,1,0,1
9344,S2791,1,0,1
9345,S280,2,0,2
9346,S290,4,5,9
9347,S297,1,0,1
9348,S298,13,1,14
9349,S299,70,36,106
9350,S300,36,40,76
9351,S301,50,57,107
9352,S302,39,5,44
9353,S305,0,1,1
9354,S307,3,8,11
9355,S308,143,95,238
9356,S309,64,56,120
9357,S310,20,15,35
9358,S311,20,12,32
9359,S312,6,0,6
9360,S313,6,0,6
9361,S314,1,27,28
9362,S316,0,1,1
9363,S317,4,4,8
9364,S318,23,11,34
9365,S320,37,33,70
9366,S3200,235,216,451
9367,S321,4,8,12
9368,S3210,31,63,94
9369,S3211,0,1,1
9370,S322,1,0,1
9371,S3220,3,5,8
9372,S323,3,1,4
9373,S3230,42,18,60
9374,S3231,2,1,3
9375,S324,23,10,33
9376,S3240,114,62,176
9377,S3241,1,0,1
9378,S325,34,38,72
9379,S3250,156,270,426
9380,S3251,0,3,3
9381,S327,5,4,9
9382,S3270,83,31,114
9383,S3271,1,0,1
9384,S328,5,8,13
9385,S3280,33,30,63
9386,S330,3,2,5
9387,S331,1,5,6
9388,S332,4,5,9
9389,S333,4,2,6
9390,S334,2,1,3
9391,S335,3,5,8
9392,S336,1,1,2
9393,S337,0,1,1
9394,S341,8,4,12
9395,S342,5,4,9
9396,S343,1,1,2
9397,S344,1,0,1
9398,S345,1,0,1
9399,S348,0,1,1
9400,S350,1,0,1
9401,S351,2,0,2
9402,S352,16,2,18
9403,S353,1,0,1
9404,S354,2,1,3
9405,S355,6,3,9
9406,S358,6,1,7
9407,S359,8,3,11
9408,S360,18,10,28
9409,S3600,23,14,37
9410,S3601,4,2,6
9411,S361,10,16,26
9412,S3610,25,18,43
9413,S3611,2,5,7
9414,S362,2,3,5
9415,S3620,3,0,3
9416,S363,1,0,1
9417,S3630,1,1,2
9418,S3631,0,1,1
9419,S364,4,1,5
9420,S3640,12,5,17
9421,S3641,5,0,5
9422,S365,1,3,4
9423,S3650,5,2,7
9424,S3651,3,0,3
9425,S366,1,0,1
9426,S3660,4,1,5
9427,S3661,0,1,1
9428,S3670,2,0,2
9429,S368,3,2,5
9430,S3680,21,4,25
9431,S3681,1,1,2
9432,S369,1,0,1
9433,S3690,1,3,4
9434,S370,17,10,27
9435,S3700,27,9,36
9436,S3701,2,0,2
9437,S371,1,4,5
9438,S3710,2,3,5
9439,S372,1,5,6
9440,S3720,6,11,17
9441,S3721,1,3,4
9442,S373,5,0,5
9443,S3730,11,0,11
9444,S3731,2,0,2
9445,S3760,0,6,6
9446,S378,1,1,2
9447,S3780,5,1,6
9448,S3781,0,1,1
9449,S379,1,3,4
9450,S3790,5,0,5
9451,S380,5,0,5
9452,S381,4,0,4
9453,S390,13,18,31
9454,S396,1,0,1
9455,S397,1,0,1
9456,S398,15,14,29
9457,S399,128,106,234
9458,S400,57,46,103
9459,S401,1,0,1
9460,S407,7,4,11
9461,S408,22,18,40
9462,S409,100,74,174
9463,S410,24,5,29
9464,S411,56,28,84
9465,S412,1,0,1
9466,S417,5,0,5
9467,S418,5,4,9
9468,S420,72,26,98
9469,S4200,367,196,563
9470,S4201,6,0,6
9471,S421,64,33,97
9472,S4210,147,47,194
9473,S422,50,64,114
9474,S4220,339,562,901
9475,S4221,2,3,5
9476,S423,27,19,46
9477,S4230,104,133,237
9478,S4231,10,6,16
9479,S424,15,20,35
