,phen,male_count,female_count,combined_count
11579,X476,0,1,1
11580,X479,4,0,4
11581,X481,11,14,25
11582,X482,0,1,1
11583,X489,0,2,2
11584,X490,4,5,9
11585,X4909,1,0,1
11586,X491,1,1,2
11587,X494,2,1,3
11588,X496,1,0,1
11589,X498,1,2,3
11590,X499,13,4,17
11591,X500,10,18,28
11592,X5009,0,1,1
11593,X501,91,21,112
11594,X502,10,2,12
11595,X503,17,5,22
11596,X5030,3,1,4
11597,X504,6,2,8
11598,X505,1,1,2
11599,X5052,1,0,1
11600,X506,1,0,1
11601,X508,8,3,11
11602,X5082,1,0,1
11603,X509,36,30,66
11604,X5099,2,1,3
11605,X510,1,0,1
11606,X511,1,1,2
11607,X514,1,0,1
11608,X518,0,1,1
11609,X519,3,2,5
11610,X521,1,0,1
11611,X538,1,0,1
11612,X551,0,1,1
11613,X558,9,17,26
11614,X559,2,1,3
11615,X58,0,1,1
11616,X580,8,2,10
11617,X582,3,1,4
11618,X584,0,1,1
11619,X585,2,0,2
11620,X588,2,1,3
11621,X589,7,6,13
11622,X590,9,9,18
11623,X592,4,3,7
11624,X593,7,1,8
11625,X594,4,0,4
11626,X598,1,2,3
11627,X599,342,299,641
11628,X600,80,135,215
11629,X6008,0,1,1
11630,X601,1,2,3
11631,X602,0,2,2
11632,X604,1,1,2
11633,X605,1,0,1
11634,X608,5,5,10
11635,X609,107,155,262
11636,X610,94,148,242
11637,X6108,1,1,2
11638,X6109,1,1,2
11639,X611,0,3,3
11640,X612,1,4,5
11641,X614,2,1,3
11642,X615,0,2,2
11643,X617,1,0,1
11644,X618,2,2,4
11645,X6188,1,0,1
11646,X619,139,179,318
11647,X620,49,67,116
11648,X622,0,2,2
11649,X624,0,1,1
11650,X625,1,1,2
11651,X628,4,2,6
11652,X629,63,68,131
11653,X630,25,20,45
11654,X633,1,0,1
11655,X639,19,20,39
11656,X6399,1,0,1
11657,X640,62,70,132
11658,X6409,1,0,1
11659,X642,0,4,4
11660,X644,1,1,2
11661,X645,0,1,1
11662,X647,1,0,1
11663,X648,2,4,6
11664,X649,56,90,146
11665,X650,151,202,353
11666,X6509,1,0,1
11667,X651,2,0,2
11668,X652,0,2,2
11669,X653,1,0,1
11670,X654,11,9,20
11671,X655,5,7,12
11672,X658,5,7,12
11673,X659,165,194,359
11674,X669,1,0,1
11675,X670,2,1,3
11676,X671,8,0,8
11677,X672,1,0,1
11678,X673,0,1,1
11679,X674,1,3,4
11680,X677,2,0,2
11681,X678,1,0,1
11682,X679,7,7,14
11683,X680,0,1,1
11684,X682,0,6,6
11685,X683,10,0,10
11686,X689,9,27,36
11687,X690,5,3,8
11688,X692,0,1,1
11689,X699,3,8,11
11690,X701,8,12,20
11691,X702,11,56,67
11692,X703,6,18,24
11693,X704,6,4,10
11694,X705,5,8,13
11695,X708,5,8,13
11696,X7089,0,1,1
11697,X709,0,1,1
11698,X711,8,6,14
11699,X712,3,7,10
11700,X713,7,36,43
11701,X714,9,10,19
11702,X715,17,21,38
11703,X718,1,1,2
11704,X721,1,2,3
11705,X722,0,1,1
11706,X724,21,22,43
11707,X729,4,2,6
11708,X760,0,1,1
11709,X7609,1,0,1
11710,X770,1,0,1
11711,X773,0,1,1
11712,X780,12,11,23
11713,X782,1,1,2
11714,X785,1,1,2
11715,X788,2,0,2
11716,X789,13,14,27
11717,X799,0,1,1
11718,X800,1,0,1
11719,X808,0,1,1
11720,X809,0,1,1
11721,X823,0,1,1
11722,X831,1,2,3
11723,X833,6,2,8
11724,X839,1,1,2
11725,X840,1,1,2
11726,X849,1,1,2
11727,X851,4,2,6
11728,X854,0,1,1
11729,X859,1,1,2
11730,X864,1,1,2
11731,X867,1,0,1
11732,X873,0,1,1
11733,X881,0,1,1
11734,X891,1,0,1
11735,X892,1,8,9
11736,X893,3,1,4
11737,X894,0,1,1
11738,X902,1,1,2
11739,X903,5,2,7
11740,X907,0,1,1
11741,X921,9,16,25
11742,X922,0,1,1
11743,X924,0,1,1
11744,X950,0,1,1
11745,X961,5,5,10
11746,X990,2,1,3
11747,X9908,1,0,1
11748,X994,3,1,4
11749,X9942,1,0,1
11750,X995,1,0,1
11751,X9958,1,0,1
11752,X998,3504,3651,7155
11753,X9982,1,0,1
11754,X999,45,26,71
11755,Y000,4,2,6
11756,Y0042,1,0,1
11757,Y005,1,0,1
11758,Y008,1,0,1
11759,Y009,10,1,11
11760,Y010,0,1,1
11761,Y040,4,2,6
11762,Y042,2,0,2
11763,Y043,4,0,4
11764,Y044,7,0,7
11765,Y0449,2,0,2
11766,Y045,1,0,1
11767,Y048,1,0,1
11768,Y049,43,12,55
11769,Y0499,2,2,4
11770,Y070,1,1,2
11771,Y0808,1,0,1
11772,Y0830,1,0,1
11773,Y0898,1,0,1
11774,Y090,1,0,1
11775,Y094,4,0,4
11776,Y099,23,3,26
11777,Y109,2,0,2
11778,Y110,1,1,2
11779,Y1109,1,0,1
11780,Y130,0,1,1
11781,Y140,1,0,1
11782,Y148,1,0,1
11783,Y149,1,0,1
11784,Y150,0,1,1
11785,Y280,1,0,1
11786,Y2859,0,1,1
11787,Y289,2,2,4
11788,Y339,0,1,1
11789,Y349,2,0,2
11790,Y3499,1,0,1
11791,Y400,34,36,70
11792,Y401,12,8,20
11793,Y403,3,3,6
11794,Y404,3,2,5
11795,Y405,5,2,7
11796,Y406,3,1,4
11797,Y407,2,1,3
11798,Y408,23,7,30
11799,Y409,14,24,38
11800,Y410,3,2,5
11801,Y411,1,0,1
11802,Y413,1,0,1
11803,Y415,1,3,4
11804,Y418,4,14,18
11805,Y419,1,0,1
11806,Y420,9,7,16
11807,Y421,0,4,4
11808,Y422,1,2,3
11809,Y423,8,2,10
11810,Y424,0,2,2
11811,Y425,2,42,44
11812,Y426,0,8,8
11813,Y427,18,27,45
11814,Y428,0,6,6
11815,Y430,3,14,17
11816,Y431,4,5,9
11817,Y433,118,185,303
11818,Y434,6,11,17
11819,Y435,0,1,1
11820,Y436,1,0,1
11821,Y438,0,1,1
11822,Y440,1,3,4
11823,Y441,1,0,1
11824,Y442,26,19,45
11825,Y443,3,0,3
11826,Y444,4,1,5
11827,Y445,1,0,1
11828,Y446,3,1,4
11829,Y447,1,3,4
11830,Y449,1,1,2
11831,Y450,50,51,101
11832,Y451,19,6,25
11833,Y452,6,4,10
11834,Y453,22,29,51
11835,Y455,11,7,18
11836,Y458,3,7,10
11837,Y459,3,0,3
11838,Y460,0,1,1
11839,Y462,2,1,3
11840,Y464,7,7,14
11841,Y465,0,2,2
11842,Y466,2,10,12
11843,Y467,2,1,3
11844,Y468,1,1,2
11845,Y471,3,6,9
11846,Y478,3,0,3
11847,Y480,1,0,1
11848,Y482,3,4,7
11849,Y483,4,8,12
11850,Y484,2,9,11
11851,Y490,3,5,8
11852,Y492,7,8,15
11853,Y493,3,1,4
11854,Y494,2,2,4
11855,Y495,5,11,16
11856,Y498,0,2,2
11857,Y500,0,1,1
11858,Y502,3,0,3
11859,Y513,4,0,4
11860,Y515,0,1,1
11861,Y516,1,2,3
11862,Y517,29,26,55
11863,Y518,1,0,1
11864,Y519,1,2,3
11865,Y520,7,3,10
11866,Y521,12,11,23
11867,Y522,10,4,14
11868,Y523,18,4,22
11869,Y524,33,14,47
11870,Y525,17,10,27
11871,Y526,4,5,9
11872,Y527,3,2,5
11873,Y529,1,3,4
11874,Y530,0,1,1
11875,Y531,8,8,16
11876,Y532,1,0,1
11877,Y534,3,1,4
11878,Y536,2,1,3
11879,Y537,0,1,1
11880,Y538,1,0,1
11881,Y539,0,2,2
11882,Y540,1,1,2
11883,Y541,7,1,8
11884,Y543,10,19,29
11885,Y544,6,4,10
11886,Y545,7,2,9
11887,Y546,1,1,2
11888,Y547,0,1,1
11889,Y548,6,5,11
11890,Y549,2,1,3
11891,Y551,0,4,4
11892,Y552,0,1,1
11893,Y554,1,5,6
11894,Y560,4,6,10
11895,Y561,1,0,1
11896,Y563,2,2,4
11897,Y564,0,3,3
11898,Y566,1,0,1
11899,Y569,0,1,1
11900,Y571,0,1,1
11901,Y572,0,1,1
11902,Y573,0,1,1
11903,Y574,2,0,2
11904,Y575,4,6,10
11905,Y576,2,3,5
11906,Y577,0,1,1
11907,Y578,3,4,7
11908,Y579,12,24,36
11909,Y580,1,1,2
11910,Y590,0,1,1
11911,Y593,3,2,5
11912,Y598,0,1,1
11913,Y600,32,63,95
11914,Y604,4,8,12
11915,Y605,7,1,8
11916,Y606,2,0,2
11917,Y607,1,0,1
11918,Y608,2,4,6
11919,Y609,1,0,1
11920,Y610,0,4,4
11921,Y619,0,2,2
11922,Y636,0,1,1
11923,Y638,0,1,1
11924,Y654,1,1,2
11925,Y655,0,1,1
11926,Y658,1,7,8
11927,Y66,4,0,4
11928,Y69,1,1,2
11929,Y701,1,1,2
11930,Y703,2,0,2
11931,Y708,0,1,1
11932,Y710,0,1,1
11933,Y712,1,0,1
11934,Y713,0,1,1
11935,Y721,1,0,1
11936,Y723,1,0,1
11937,Y730,1,0,1
11938,Y732,4,3,7
11939,Y733,1,0,1
11940,Y761,0,1,1
11941,Y762,0,5,5
11942,Y771,0,1,1
11943,Y772,1,0,1
11944,Y773,2,1,3
11945,Y783,1,0,1
11946,Y788,0,1,1
11947,Y791,0,1,1
11948,Y792,8,14,22
11949,Y793,2,1,3
11950,Y808,0,1,1
11951,Y812,0,3,3
11952,Y813,0,2,2
11953,Y821,1,1,2
11954,Y822,1,1,2
11955,Y823,2,0,2
11956,Y828,0,1,1
11957,Y830,18,10,28
11958,Y831,424,451,875
11959,Y832,228,113,341
11960,Y833,30,31,61
11961,Y834,59,74,133
11962,Y835,13,8,21
11963,Y836,212,334,546
11964,Y838,403,401,804
11965,Y839,40,43,83
11966,Y840,30,20,50
11967,Y841,8,6,14
11968,Y842,43,50,93
11969,Y843,2,0,2
11970,Y844,5,6,11
11971,Y846,61,19,80
11972,Y847,1,2,3
11973,Y848,96,95,191
11974,Y849,11,6,17
11975,Y850,21,17,38
11976,Y859,11,6,17
11977,Y86,65,49,114
11978,Y870,0,1,1
11979,Y871,3,0,3
11980,Y872,2,0,2
11981,Y880,1,1,2
11982,Y881,0,2,2
11983,Y883,6,9,15
11984,Y899,6,0,6
11985,Y900,1,1,2
11986,Y903,0,1,1
11987,Y905,1,0,1
11988,Y906,3,2,5
11989,Y907,4,0,4
11990,Y908,6,2,8
11991,Y909,2,1,3
11992,Y910,0,1,1
11993,Y911,6,0,6
11994,Y919,29,22,51
11995,Y95,155,126,281
11996,Y96,2,0,2
11997,Z000,179,239,418
11998,Z004,24,20,44
11999,Z005,38,60,98
12000,Z006,71,48,119
12001,Z008,7,7,14
12002,Z010,2,2,4
12003,Z011,3,5,8
12004,Z012,12,15,27
12005,Z013,8,7,15
12006,Z014,0,161,161
12007,Z015,41,116,157
12008,Z016,157,241,398
12009,Z017,39,53,92
12010,Z018,566,610,1176
12011,Z019,37,67,104
12012,Z021,1,0,1
12013,Z022,2,0,2
12014,Z023,0,1,1
12015,Z024,4,0,4
12016,Z026,1,0,1
12017,Z027,1,0,1
12018,Z028,939,1247,2186
12019,Z029,1,0,1
12020,Z030,5,4,9
12021,Z031,345,310,655
12022,Z032,45,29,74
12023,Z033,109,135,244
12024,Z034,1143,941,2084
12025,Z035,553,602,1155
12026,Z036,36,61,97
12027,Z038,2589,2752,5341
12028,Z039,234,270,504
12029,Z040,1,2,3
12030,Z041,53,58,111
12031,Z042,6,3,9
12032,Z043,246,146,392
12033,Z044,0,1,1
12034,Z045,51,10,61
12035,Z046,3,5,8
12036,Z048,328,361,689
12037,Z049,132,129,261
12038,Z080,2254,1399,3653
12039,Z081,56,14,70
12040,Z082,202,111,313
12041,Z087,653,309,962
12042,Z088,143,92,235
12043,Z089,480,270,750
12044,Z090,2354,2117,4471
12045,Z091,19,12,31
12046,Z092,723,691,1414
12047,Z093,2,0,2
12048,Z094,14,12,26
12049,Z097,54,38,92
12050,Z098,1205,1236,2441
12051,Z099,1105,1104,2209
12052,Z100,1,0,1
12053,Z110,136,154,290
12054,Z111,15,9,24
12055,Z112,72,86,158
12056,Z113,0,3,3
12057,Z114,7,42,49
12058,Z115,0,44,44
12059,Z116,10,4,14
12060,Z118,5,9,14
12061,Z119,14,14,28
12062,Z120,49,63,112
12063,Z121,2796,3241,6037
12064,Z122,14,13,27
12065,Z123,4,42,46
12066,Z124,0,57,57
12067,Z125,85,0,85
12068,Z126,23,14,37
12069,Z128,71,74,145
12070,Z129,16,35,51
12071,Z130,1324,1454,2778
12072,Z131,84,97,181
12073,Z132,4,15,19
12074,Z133,78,73,151
12075,Z135,44,38,82
12076,Z136,662,538,1200
12077,Z137,5,9,14
12078,Z138,1010,1317,2327
12079,Z1382,5,1,6
12080,Z1383,1,1,2
12081,Z139,1380,1417,2797
12082,Z200,5,6,11
12083,Z201,8,6,14
12084,Z205,3,0,3
12085,Z207,0,1,1
12086,Z208,9,12,21
12087,Z209,4,1,5
12088,Z21,52,1,53
12089,Z221,42,33,75
12090,Z223,504,434,938
12091,Z224,0,2,2
12092,Z225,98,53,151
12093,Z226,5,0,5
12094,Z228,15,13,28
12095,Z229,1,2,3
12096,Z231,0,2,2
12097,Z233,1,0,1
12098,Z235,0,1,1
12099,Z238,2,1,3
12100,Z242,1,0,1
12101,Z245,0,11,11
12102,Z246,2,2,4
12103,Z250,1,0,1
12104,Z251,2,1,3
12105,Z258,0,1,1
12106,Z268,0,2,2
12107,Z269,3,2,5
12108,Z270,1,4,5
12109,Z271,2,2,4
12110,Z272,1,1,2
12111,Z273,1,0,1
12112,Z274,2,4,6
12113,Z278,0,1,1
12114,Z279,2,1,3
12115,Z280,0,1,1
12116,Z281,0,1,1
12117,Z282,2,0,2
12118,Z288,0,1,1
12119,Z289,0,1,1
12120,Z290,81,91,172
12121,Z291,52,87,139
12122,Z292,154,170,324
12123,Z298,35,62,97
12124,Z299,1,2,3
12125,Z300,3,37,40
12126,Z301,0,765,765
12127,Z302,3313,2035,5348
12128,Z303,0,85,85
12129,Z304,0,7,7
12130,Z305,0,1007,1007
12131,Z308,13,23,36
12132,Z309,2,9,11
12133,Z310,87,25,112
12134,Z311,0,3,3
12135,Z312,0,52,52
12136,Z313,0,11,11
12137,Z314,3,41,44
12138,Z315,0,3,3
12139,Z316,0,5,5
12140,Z318,2,16,18
12141,Z319,0,6,6
12142,Z320,0,72,72
12143,Z321,0,93,93
12144,Z33,0,332,332
12145,Z340,0,142,142
12146,Z348,0,405,405
12147,Z349,0,320,320
12148,Z350,0,147,147
12149,Z351,0,171,171
12150,Z352,0,179,179
12151,Z354,0,34,34
12152,Z355,0,281,281
12153,Z358,0,56,56
12154,Z359,0,28,28
12155,Z360,0,190,190
12156,Z361,0,28,28
12157,Z362,0,49,49
12158,Z363,0,189,189
12159,Z364,0,63,63
12160,Z365,0,2,2
12161,Z368,0,354,354
12162,Z369,0,289,289
12163,Z370,0,8639,8639
12164,Z371,0,48,48
12165,Z372,0,225,225
12166,Z373,0,12,12
12167,Z374,0,3,3
12168,Z375,0,9,9
12169,Z376,0,1,1
12170,Z379,0,1,1
12171,Z380,0,21,21
12172,Z381,0,1,1
12173,Z383,0,3,3
12174,Z390,0,222,222
12175,Z391,0,137,137
12176,Z392,0,43,43
12177,Z400,22,547,569
12178,Z408,23,39,62
12179,Z409,3,9,12
12180,Z411,30,535,565
12181,Z412,8,4,12
12182,Z418,7,16,23
12183,Z419,4,3,7
12184,Z420,151,176,327
12185,Z421,6,1625,1631
12186,Z422,21,56,77
12187,Z423,44,28,72
12188,Z424,16,24,40
12189,Z428,12,8,20
12190,Z429,6,19,25
12191,Z430,25,10,35
12192,Z431,130,67,197
12193,Z432,477,318,795
12194,Z433,169,158,327
12195,Z434,36,36,72
12196,Z435,30,29,59
12197,Z436,134,75,209
12198,Z438,24,27,51
12199,Z439,4,3,7
12200,Z441,3,2,5
12201,Z442,5,6,11
12202,Z443,0,62,62
12203,Z448,9,9,18
12204,Z449,1,2,3
12205,Z450,598,263,861
12206,Z451,99,79,178
12207,Z452,557,695,1252
12208,Z453,12,11,23
12209,Z458,446,490,936
12210,Z459,6,6,12
12211,Z460,4,2,6
12212,Z461,8,9,17
12213,Z462,59,45,104
12214,Z463,20,24,44
12215,Z464,15,4,19
12216,Z465,64,35,99
12217,Z466,3483,881,4364
12218,Z467,23,24,47
12219,Z468,54,66,120
12220,Z469,2,2,4
12221,Z470,1065,1597,2662
12222,Z478,158,125,283
12223,Z479,12,16,28
12224,Z480,220,239,459
12225,Z488,341,385,726
12226,Z489,117,129,246
12227,Z490,109,59,168
12228,Z491,122,73,195
12229,Z492,29,26,55
12230,Z500,393,136,529
12231,Z501,1084,1132,2216
12232,Z502,150,55,205
12233,Z503,6,3,9
12234,Z504,49,52,101
12235,Z505,171,141,312
12236,Z507,473,473,946
12237,Z508,272,225,497
12238,Z509,397,327,724
12239,Z510,1019,1165,2184
12240,Z511,3922,5564,9486
12241,Z512,3600,5899,9499
12242,Z513,472,462,934
12243,Z514,649,696,1345
12244,Z515,2288,1994,4282
12245,Z516,13,13,26
12246,Z518,524,505,1029
12247,Z519,28,60,88
12248,Z520,17,13,30
12249,Z521,3,3,6
12250,Z522,7,8,15
12251,Z523,20,26,46
12252,Z524,75,102,177
12253,Z526,1,0,1
12254,Z527,1,0,1
12255,Z528,11,11,22
12256,Z529,0,2,2
12257,Z530,3575,3699,7274
12258,Z531,40,41,81
12259,Z532,878,856,1734
12260,Z538,7107,7124,14231
12261,Z539,1247,1244,2491
12262,Z540,58,59,117
12263,Z541,1,2,3
12264,Z542,1,3,4
12265,Z544,19,19,38
12266,Z548,9,1,10
12267,Z549,5,3,8
12268,Z550,1,1,2
12269,Z551,1,2,3
12270,Z552,1,0,1
12271,Z560,31,13,44
12272,Z562,2,1,3
12273,Z563,13,16,29
12274,Z564,2,5,7
12275,Z566,32,18,50
12276,Z567,2,6,8
12277,Z570,5,0,5
12278,Z571,1,1,2
12279,Z572,297,23,320
12280,Z573,75,5,80
12281,Z574,5,0,5
12282,Z575,144,6,150
12283,Z576,1,1,2
12284,Z577,2,0,2
12285,Z578,23,3,26
12286,Z579,2,0,2
12287,Z580,2,1,3
12288,Z581,67,2,69
12289,Z583,0,3,3
12290,Z584,1,4,5
12291,Z585,16,2,18
12292,Z587,9,24,33
12293,Z588,17,15,32
12294,Z589,0,1,1
12295,Z590,31,8,39
12296,Z591,23,8,31
12297,Z592,4,5,9
12298,Z594,4,2,6
12299,Z596,3,0,3
12300,Z598,24,14,38
12301,Z599,10,12,22
12302,Z600,1,3,4
12303,Z601,1,2,3
12304,Z602,1482,1644,3126
12305,Z604,2,3,5
12306,Z605,0,1,1
12307,Z608,12,10,22
12308,Z609,13,6,19
12309,Z610,1,0,1
12310,Z611,0,2,2
12311,Z612,1,1,2
12312,Z613,1,1,2
12313,Z614,3,14,17
12314,Z615,6,3,9
12315,Z616,3,8,11
12316,Z617,1,1,2
12317,Z618,1,5,6
12318,Z620,0,1,1
12319,Z621,1,1,2
12320,Z622,1,0,1
12321,Z629,0,2,2
12322,Z630,52,54,106
12323,Z631,1,1,2
12324,Z632,0,2,2
12325,Z633,1,2,3
12326,Z634,75,124,199
12327,Z635,25,10,35
12328,Z636,9,10,19
12329,Z637,27,45,72
12330,Z638,37,31,68
12331,Z639,1,6,7
12332,Z640,1,44,45
12333,Z643,1,0,1
12334,Z651,1,0,1
12335,Z653,7,2,9
12336,Z654,1,0,1
12337,Z658,8,4,12
12338,Z659,1,4,5
12339,Z700,2,0,2
12340,Z701,9,0,9
12341,Z702,1,1,2
12342,Z703,1,0,1
12343,Z710,1,0,1
12344,Z711,67,89,156
12345,Z712,16,54,70
12346,Z713,155,101,256
12347,Z714,26,3,29
12348,Z715,1,2,3
12349,Z716,32,34,66
12350,Z717,1,0,1
12351,Z718,207,271,478
12352,Z719,65,107,172
12353,Z720,5629,4127,9756
12354,Z721,4901,2944,7845
12355,Z722,86,36,122
12356,Z723,1,1,2
12357,Z724,10,8,18
12358,Z725,5,0,5
12359,Z726,4,1,5
12360,Z728,18,7,25
12361,Z729,2,6,8
12362,Z730,1,2,3
12363,Z731,1,1,2
12364,Z732,0,1,1
12365,Z733,105,161,266
12366,Z736,8,17,25
12367,Z738,36,25,61
12368,Z739,210,154,364
12369,Z740,154,139,293
12370,Z741,21,24,45
12371,Z742,26,31,57
12372,Z743,5,2,7
12373,Z748,24,29,53
12374,Z749,17,14,31
12375,Z750,10,8,18
12376,Z751,333,221,554
12377,Z752,36,9,45
12378,Z753,40,43,83
12379,Z754,31,27,58
12380,Z755,32,19,51
12381,Z758,31,21,52
12382,Z759,1,2,3
12383,Z760,3,2,5
12384,Z762,0,1,1
12385,Z763,1,33,34
12386,Z764,1,1,2
12387,Z765,1,0,1
12388,Z768,30,22,52
12389,Z769,31,35,66
12390,Z800,2624,4237,6861
12391,Z801,162,207,369
12392,Z802,24,24,48
12393,Z803,95,1303,1398
12394,Z804,396,674,1070
12395,Z805,96,92,188
12396,Z806,26,40,66
12397,Z807,36,54,90
12398,Z808,102,155,257
12399,Z809,105,125,230
12400,Z810,0,1,1
12401,Z811,7,4,11
12402,Z812,7,2,9
12403,Z813,3,0,3
12404,Z814,1,0,1
12405,Z818,46,70,116
12406,Z820,67,67,134
12407,Z821,17,18,35
12408,Z822,9,12,21
12409,Z823,260,306,566
12410,Z824,7075,5032,12107
12411,Z825,34,39,73
12412,Z826,24,55,79
12413,Z827,10,54,64
12414,Z828,2,4,6
12415,Z830,1,0,1
12416,Z831,14,23,37
12417,Z832,13,25,38
12418,Z833,120,173,293
12419,Z834,33,65,98
12420,Z835,398,702,1100
12421,Z836,12,16,28
12422,Z837,231,447,678
12423,Z840,11,5,16
12424,Z841,12,13,25
12425,Z842,9,16,25
12426,Z843,0,1,1
12427,Z848,27,45,72
12428,Z850,2907,2193,5100
12429,Z8502,1,0,1
12430,Z851,368,295,663
12431,Z852,215,89,304
12432,Z853,71,6547,6618
12433,Z854,2972,1452,4424
12434,Z855,2058,734,2792
12435,Z856,196,143,339
12436,Z857,631,473,1104
12437,Z858,3039,2850,5889
12438,Z859,63,66,129
12439,Z860,2462,2835,5297
12440,Z861,1031,1078,2109
12441,Z862,126,188,314
12442,Z863,124,267,391
12443,Z864,17985,12136,30121
12444,Z865,312,583,895
12445,Z866,3687,3303,6990
12446,Z867,9073,7347,16420
12447,Z870,827,755,1582
12448,Z871,8107,7289,15396
12449,Z872,371,354,725
12450,Z873,918,1050,1968
12451,Z874,2914,3952,6866
12452,Z875,0,162,162
12453,Z876,18,12,30
12454,Z877,171,237,408
12455,Z878,381,369,750
12456,Z880,5543,10088,15631
12457,Z881,746,2850,3596
12458,Z882,101,681,782
12459,Z883,79,268,347
12460,Z884,68,196,264
12461,Z885,327,1047,1374
12462,Z886,1381,3084,4465
12463,Z887,83,115,198
12464,Z888,1755,3695,5450
12465,Z889,52,120,172
12466,Z890,32,20,52
12467,Z891,6,1,7
12468,Z892,22,6,28
12469,Z894,128,45,173
12470,Z895,114,41,155
12471,Z896,85,31,116
12472,Z897,21,7,28
12473,Z898,8,4,12
12474,Z899,20,4,24
12475,Z900,139,99,238
12476,Z901,32,2426,2458
12477,Z902,306,268,574
12478,Z903,201,140,341
12479,Z904,2886,3658,6544
12480,Z905,663,517,1180
12481,Z906,209,99,308
12482,Z907,1014,4848,5862
12483,Z908,112,154,266
12484,Z910,925,2847,3772
12485,Z911,330,242,572
12486,Z912,14,9,23
12487,Z913,3,0,3
12488,Z914,8,5,13
12489,Z915,507,563,1070
12490,Z916,302,256,558
12491,Z918,16,45,61
12492,Z920,35,141,176
12493,Z921,7564,4103,11667
12494,Z922,10021,6649,16670
12495,Z923,1753,1934,3687
12496,Z924,586,695,1281
12497,Z925,5,3,8
12498,Z926,1614,2012,3626
12499,Z928,66,63,129
12500,Z929,6,1,7
12501,Z930,132,66,198
12502,Z931,281,177,458
12503,Z932,613,479,1092
12504,Z933,540,433,973
12505,Z934,75,72,147
12506,Z935,118,73,191
12507,Z936,244,184,428
12508,Z938,21,15,36
12509,Z939,19,14,33
12510,Z940,200,130,330
12511,Z941,26,9,35
12512,Z942,15,12,27
12513,Z943,7,5,12
12514,Z944,60,31,91
12515,Z945,10,6,16
12516,Z946,7,7,14
12517,Z947,47,62,109
12518,Z948,251,164,415
12519,Z949,6,2,8
12520,Z950,1733,745,2478
12521,Z951,3534,586,4120
12522,Z952,637,310,947
12523,Z953,174,78,252
12524,Z954,678,322,1000
12525,Z955,4650,1252,5902
12526,Z958,1517,555,2072
12527,Z959,175,45,220
12528,Z960,1079,478,1557
12529,Z961,2632,3497,6129
12530,Z962,53,52,105
12531,Z963,9,0,9
12532,Z964,19,23,42
12533,Z965,4,4,8
12534,Z966,5011,6043,11054
12535,Z967,120,153,273
12536,Z968,454,431,885
12537,Z969,23,22,45
12538,Z970,58,31,89
12539,Z971,15,13,28
12540,Z972,20,23,43
12541,Z973,12,37,49
12542,Z974,228,151,379
12543,Z975,0,344,344
12544,Z978,108,143,251
12545,Z980,1219,1093,2312
12546,Z981,226,362,588
12547,Z982,77,98,175
12548,Z988,291,371,662
12549,Z990,7,3,10
12550,Z991,271,153,424
12551,Z992,274,151,425
12552,Z993,280,335,615
12553,Z994,3,0,3
12554,Z998,295,160,455
12555,Z999,6,3,9
12556,,154588,178827,333415
